id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
anomaly	0.1441	0.4343	3	1602	120026	1141	2010.997204
antarctic	0.6011	-0.1869	2	1039	9940	105	2010.797819
antarctic oscillation	0.3329	-0.2393	2	590	3392	35	2010.889381
antarctic ozone	1.007	-0.3691	2	267	998	14	2010.850575
antarctic ozone hole	1.0322	-0.3189	2	224	772	11	2009.714286
antarctica	0.461	-0.1376	2	663	3338	38	2011.220175
anticyclone	0.0835	0.535	3	990	9392	87	2010.766562
anticyclonic circulation	-0.3669	0.8773	3	457	1924	16	2009.144444
ao	-0.4446	0.1772	1	1506	51552	524	2011.098916
ao index	-0.3307	0.3837	3	917	8166	86	2010.672
aogcm	0.0645	-0.6709	2	500	2518	21	2010.912621
application	0.119	-0.595	1	867	6026	61	2012.361823
approach	-0.0089	-0.611	1	1157	12816	126	2013.011682
ar	0.0065	-0.5415	1	292	1106	12	2013.013333
archives	-0.493	-0.6963	1	365	1414	15	2012.62249
arctic	-0.2285	0.121	1	1602	107286	1074	2012.189504
arctic antarctic	0.4142	-0.3139	2	382	1426	14	2012.938182
arctic climate	-0.0537	-0.0065	1	566	2704	25	2013.150824
arctic high	0.0756	0.4744	3	491	1932	17	2013.101695
arctic ice	-0.7152	0.933	3	354	1474	13	2013.034188
arctic ocean	-0.3313	0.4997	3	724	4614	44	2010.893127
arctic oscillation	-0.3888	0.0786	1	1583	79072	794	2011.24912
arctic oscillation index	-0.2244	-0.5693	1	498	2088	24	2010.910714
arctic oscillation/north atlantic oscillation	-0.8966	-0.1972	1	431	1860	17	2010.045455
arctic polar vortex	1.0031	-0.23	2	410	1788	18	2012.56
arctic regions	-0.1188	0.4963	3	679	3816	38	2013.278834
arctic sea ice	-0.422	0.7794	3	930	9428	82	2014.367364
arctic sea ice concentration	-0.2907	0.9578	3	510	2690	22	2015.447368
arctic sea ice cover	-0.4247	1.0829	3	314	1328	12	2013.896552
arctic seas	-0.3664	0.7534	3	970	10212	90	2014.010669
arctic stratosphere	1.1616	-0.2947	2	448	2362	28	2011.555556
arctic summer	-0.3304	0.8923	3	335	1202	12	2013.466368
arctic temperature	-0.0141	-0.3413	1	441	1714	18	2012.593301
arctic vortex	1.1049	-0.0345	2	406	1904	19	2013.230769
arctic warming	0.152	0.4269	3	527	2348	23	2014.481818
arctic winter	0.3839	-0.1552	2	517	2098	20	2011.690678
area	-0.5717	-0.0798	1	1494	36814	360	2011.37466
asia	-0.247	0.8808	3	1374	34054	308	2013.012594
asian	-0.175	1.0493	3	1122	18258	162	2012.876
asian continent	-0.3425	1.0594	3	485	2370	20	2012.147059
asian jet	-0.0839	1.243	3	700	5926	49	2012.196078
asian monsoon	-0.0841	0.8553	3	698	4272	37	2011.204819
asian summer monsoon	-0.4973	0.9758	3	631	4022	34	2011.95122
asian winter monsoon	-0.3199	1.0814	3	956	12730	114	2013.912698
aspect	0.2721	-0.0903	2	521	2066	20	2011.749104
assessment	-0.359	-0.3226	1	886	6290	60	2013.024899
assimilation	0.6991	-0.341	2	469	2098	22	2012.629787
association	-0.4207	0.2921	3	1253	17576	165	2011.081886
asymmetry	0.7197	0.113	2	515	2264	24	2011.45509
atlantic	-0.4068	-0.2844	1	1608	114310	1087	2010.236737
atlantic circulation	-0.4389	-0.4012	1	483	2048	19	2010.478788
atlantic climate	-0.5603	-0.5382	1	599	3674	34	2011.57265
atlantic jet stream	0.6985	-0.2663	2	408	1680	15	2014.36
atlantic multidecadal oscillation	-0.904	-0.3761	1	745	5752	51	2014.897436
atlantic ocean	-0.5516	0.1008	1	1028	10958	98	2009.615463
atlantic oscillation	-0.523	-0.5368	1	1567	72370	686	2010.516074
atlantic region	-0.4081	-0.6044	1	857	6548	60	2010.526667
atlantic sea surface temperature	-0.8981	0.1434	3	532	3058	27	2010.897059
atlantic sector	0.2789	-0.1845	2	755	5872	54	2011
atlantic sst	-0.6073	0.1236	3	783	6672	56	2010.514563
atmosphere	0.3694	-0.0336	2	1548	53692	509	2011.581199
atmosphere interactions	-0.541	-0.1638	1	474	2268	21	2011.572917
atmosphere-ocean interaction	-0.3527	-0.2461	1	592	3454	31	2013.489655
atmospheric anomalies	0.0087	0.7763	3	369	1306	12	2011.785714
atmospheric circulation	-0.6089	0.2042	1	1529	54872	513	2012.002058
atmospheric circulation anomalies	-0.4515	0.9274	3	759	6756	59	2012.641509
atmospheric circulation model	0.362	0.0148	2	338	1286	11	2012.53125
atmospheric circulation patterns	-1.0358	-0.0232	1	859	7304	69	2012.309392
atmospheric circulation variability	-0.5976	-0.397	1	418	1824	18	2010.190476
atmospheric conditions	-0.3167	-0.0481	1	494	1968	18	2011.328431
atmospheric dynamics	0.3525	-0.4391	2	745	4322	41	2011.504348
atmospheric flow	0.2657	-0.67	1	488	2088	20	2011.632653
atmospheric gcm	0.4101	0.0465	2	1032	11920	106	2010.549091
atmospheric general circulation	0.3913	0.1159	2	1065	12828	115	2010.583333
atmospheric mass	-0.278	0.217	3	405	2034	17	2009.103448
atmospheric model	0.4822	0.1993	2	879	7098	64	2012.346154
atmospheric model intercomparison project	0.3113	0.6096	3	405	1644	13	2011.4
atmospheric oscillations	-0.5404	-0.5232	1	337	1174	13	2012.870968
atmospheric patterns	-0.9118	0.1321	1	469	2338	22	2011.185185
atmospheric pressure	-0.5643	-0.3633	1	481	1988	19	2008.613793
atmospheric processes	0.3839	0.0108	2	398	1356	13	2012.0125
atmospheric response	0.3728	0.4134	2	910	8450	71	2011.692308
atmospheric teleconnection patterns	-0.5286	0.1824	1	422	1940	18	2013.037037
atmospheric teleconnections	-0.525	-0.0198	1	774	5338	50	2012.504587
atmospheric temperature	0.004	-0.2824	2	399	1428	13	2010.509554
atmospheric variability	-0.2727	-0.2835	1	1004	9800	90	2010.788382
atmospheric waves	0.7583	0.323	2	299	930	11	2015.818182
attention	0.5954	0.0655	2	732	4206	41	2012.917808
attribution	-0.0781	-0.468	1	510	2274	22	2014.063636
austral winter	0.9168	0.1634	2	332	1148	11	2010.937853
australia	-0.0638	0.0119	1	506	2172	18	2010.617438
autocorrelation	0.0651	0.0194	3	383	1364	15	2010.202532
autumn	-0.5771	0.3565	3	1157	14510	134	2011.726708
availability	-0.7128	-0.494	1	507	1990	20	2012.908905
azores	-0.8893	0.0994	1	597	3708	36	2007.860465
background state	1.1672	0.4607	2	312	1146	12	2015.666667
baffin	-0.828	-0.0018	1	491	2386	21	2010.510917
baffin bay	-0.9288	0.2382	1	382	1502	12	2010.593939
baikal	-0.5967	1.0117	3	588	3582	31	2013.508197
balance	0.0646	-0.2434	1	812	5060	50	2011.539286
baltic	-1.0013	-0.5679	1	343	1518	15	2011.08982
baltic sea	-1.0875	-0.4781	1	273	1152	12	2011.529412
bands	-0.5364	-0.4046	1	497	2372	21	2010.501538
barents	-0.6359	0.5345	3	717	4662	46	2010.39816
barents sea	-0.6142	0.539	3	700	4228	41	2010.27735
baroclinic	0.5484	0.344	2	789	5616	54	2009.016779
baroclinic instability	0.9963	0.0204	2	339	1306	15	2008.354651
baroclinic waves	0.878	-0.2154	2	344	1250	13	2009.558824
barotropic	0.6332	0.3901	2	996	10740	104	2008.382671
basin	-0.8732	-0.2192	1	1182	15896	150	2010.09645
bay	-0.7449	0.5471	3	805	5372	47	2010.11814
beaufort	0.0239	0.5767	3	353	1442	15	2010.621769
beaufort sea	0.024	0.6958	3	324	1216	12	2010.009921
behavior	0.518	-0.5325	2	1027	9304	96	2011.103784
behaviour	0.2725	-0.6052	2	654	3472	36	2010.943662
belt	0.173	0.185	2	583	2714	24	2010.458182
benefits	0.4901	-0.5109	2	292	982	11	2014.038732
bengal	-0.5847	0.842	3	467	2154	19	2010.568966
bering	-0.4927	0.7268	3	740	5204	46	2009.747987
bering sea	-0.5274	0.6663	3	696	4504	40	2009.417822
bias	0.375	0.0596	2	742	4768	43	2013.065051
biases	0.4952	0.2753	2	728	4674	41	2013.826211
blocking	0.1948	0.3449	2	1000	9990	102	2013.430147
boreal	0.3847	0.6458	3	1133	13764	127	2012.614137
boreal spring	0.0593	0.9699	3	367	1790	17	2011.690476
boreal summer	0.1091	0.774	3	464	2106	19	2012.541176
boreal winter	0.3824	0.5892	3	1153	15502	141	2012.990698
boundary	0.6529	-0.0874	2	715	4212	42	2008.420868
boundary conditions	0.4213	0.0087	2	772	5670	52	2010.430736
breakdown	1.039	-0.1432	2	566	2792	27	2010.515152
breakup	0.837	-0.1004	2	349	1310	14	2010.190083
brewer-dobson circulation	1.2759	-0.3636	2	446	2386	25	2013.219512
bridge	-0.229	0.8071	3	610	3160	29	2012.680412
budget	0.4514	0.297	2	793	5316	55	2011.153068
california	-0.6838	0.0104	1	452	1980	19	2009.673387
canada	-0.8005	-0.2054	1	1085	12558	116	2011.058788
canadian	-0.4059	0.095	1	684	3760	34	2010.480463
canadian arctic	-0.5515	0.268	1	316	1098	11	2012.163636
canonical correlation	-0.9265	-0.4954	1	503	2730	23	2008.529412
canonical correlation analysis	-0.925	-0.4977	1	503	2730	23	2008.0625
case	0.3179	-0.0371	2	1404	23484	243	2010.847835
case study	0.0023	-0.2507	1	620	3324	37	2012.678179
caspian	-1.0173	0.3018	1	411	1742	17	2011.648649
cause	-0.2931	0.341	3	1160	13038	128	2011.675244
cca	-0.8725	-0.4978	1	355	1340	12	2010.333333
cell	0.3116	0.5107	2	698	4330	41	2011.359784
central europe	-0.7103	-0.6194	1	334	1396	14	2011.705882
central pacific	0.4281	0.7213	3	404	1778	17	2010.894737
century	-0.6053	-0.5123	1	1284	22566	217	2012.205869
cfsv2	-0.0101	0.8087	3	425	2092	19	2016.510204
cgcm	-0.0481	-0.3907	3	321	1248	12	2011.34375
chain	0.2582	-0.4753	2	416	1546	14	2011.096866
change point	-1.2132	-0.7616	1	289	1368	12	2012.228571
changes	-0.0939	-0.1321	1	1607	94672	930	2012.206219
characteristics	-0.1657	0.0237	1	1385	21582	220	2010.936545
characterization	0.1105	-0.6663	1	476	1916	18	2012.72969
chemistry	1.1693	-0.5786	2	431	2286	23	2012.465976
chemistry climate	1.1757	-0.4059	2	569	3812	38	2013.760331
chemistry-climate model	1.1706	-0.4101	2	561	3716	37	2013.826923
china	-0.6034	0.8267	3	1216	24516	238	2013.948798
china sea	-0.6013	0.9733	3	590	3670	32	2013.311594
chronology	-0.9474	-0.6988	1	302	1184	13	2010.47
circulation	0.095	0.1307	2	1611	134564	1286	2010.44219
circulation anomalies	0.1453	0.8267	3	1246	20276	186	2012.122324
circulation changes	0.0843	0.045	2	886	6278	58	2012.23125
circulation characteristics	-0.5897	0.2342	1	379	1246	11	2011.111111
circulation index	-0.7227	-0.1126	1	300	1124	11	2009.363636
circulation model	0.518	-0.1775	2	1315	24284	222	2009.61811
circulation patterns	-0.7812	-2e-04	1	1193	16148	152	2010.597956
circulation regimes	-0.1351	-0.692	1	522	2664	27	2008.4
circulation variability	-0.1778	-0.4012	1	806	5432	51	2010.532995
circumglobal teleconnection	-0.2318	1.169	3	331	1356	11	2016.416667
circumpolar	0.5452	-0.3122	2	573	2880	29	2008.65295
circumpolar vortex	-0.0042	-0.5672	1	512	2572	28	2004.342857
citation	0.5968	-0.5584	2	592	3532	46	2010.689507
class	0.3152	-0.5298	1	345	1200	12	2011.519757
classification	-0.2995	-0.5507	1	625	3428	33	2011.561043
climate	-0.2141	-0.2131	1	1610	117666	1132	2012.847305
climate anomalies	-0.2275	0.3677	3	813	5908	52	2011.422414
climate change	-0.3036	-0.5664	1	1348	23202	227	2013.106897
climate data	-0.5022	-0.5769	1	569	2704	28	2012.201878
climate extremes	-0.7376	-0.1861	1	503	2316	22	2014.132743
climate forcings	0.1749	-0.5487	2	380	1442	14	2012.930131
climate impacts	-0.2778	0.5069	3	636	3374	32	2013.568493
climate indices	-1.0911	-0.5831	1	742	6882	64	2013.721925
climate model	0.4565	-0.2878	2	1391	29478	278	2013.16224
climate model simulations	0.7357	-0.4614	2	450	1994	19	2013.895455
climate modes	-0.7567	-0.5464	1	543	2724	26	2013.133929
climate oscillations	-0.8314	-0.484	1	416	1978	21	2010.759259
climate patterns	-1.024	-0.616	1	499	2672	25	2012.049383
climate phenomena	-0.0777	-0.0919	1	381	1372	12	2011.4
climate predictability	0.6162	-0.0218	2	339	1188	12	2013.03125
climate prediction	-0.0621	0.4086	3	850	6406	60	2014.380952
climate projections	-0.1489	-0.8022	1	308	1140	11	2014.908629
climate regime	-0.5203	-0.7478	1	336	1234	13	2009.757895
climate research	-0.2379	-0.2968	1	467	1894	18	2012.00885
climate response	0.4592	-0.3913	2	647	4088	39	2012.136364
climate signals	-0.5701	-0.6406	1	489	2040	20	2011.895349
climate simulations	0.0461	-0.6231	1	578	3164	30	2012.537778
climate system	-0.1124	-0.1759	1	1026	8632	82	2012.717277
climate system model	0.6653	-0.0302	2	369	1312	11	2011.883871
climate trends	0.1351	-0.6165	1	523	2578	24	2011.671053
climate variability	-0.4222	-0.3987	1	1435	29358	271	2012.20898
climate variables	-0.9439	-0.5831	1	515	2508	22	2013.439024
climate variations	-0.78	-0.316	1	737	4470	42	2011.1875
climate warming	-0.4729	-0.2393	1	424	1680	16	2013.628339
climatic conditions	-0.8406	-0.1705	1	609	3198	29	2011.992424
climatic events	-0.6377	-0.2396	1	503	2212	21	2012.435644
climatic shifts	-0.8218	0.2413	1	448	1838	17	2010.337349
climatology	0.0288	-0.175	1	1203	14074	138	2010.440048
cloud	-0.1777	0.1059	1	830	5350	50	2010.976891
cloud cover	-0.7395	-0.1028	1	524	2384	24	2010.770548
cluster	-0.022	-0.6638	1	613	3368	33	2011.949896
cluster analysis	-0.0712	-0.6207	1	447	2072	17	2012.636905
clustering	0.2098	-0.6178	1	311	1038	12	2012.80292
cmip5	0.3618	0.8233	3	718	5696	51	2015.883929
cmip5 models	0.3449	1.0358	3	422	2568	24	2015.970588
co2	0.079	-0.3827	2	620	3618	33	2013.165022
co2 concentrations	-7e-04	-0.0186	3	383	1456	12	2012.696319
coast	-0.635	0.1928	1	1169	13982	126	2010.134684
coefficients	-0.7081	-0.1322	1	784	5454	57	2010.617647
coherent	-0.5217	-0.5623	1	931	8616	83	2010.047859
cold	-0.1128	0.6322	3	1138	14192	141	2011.824903
cold advection	-0.1318	1.2417	3	325	1388	14	2015.448276
cold air	-0.2205	0.8483	3	935	10068	94	2012.833333
cold air outbreaks	0.0259	0.5595	3	558	3226	29	2011.871795
cold anomalies	0.3608	0.9038	3	451	2320	21	2014.285714
cold events	-0.0409	0.7546	3	558	3196	30	2013.268293
cold extremes	-0.4729	0.3288	1	487	2534	23	2015.340426
cold ocean	-0.0675	-0.6371	1	341	1500	14	2011.64
cold season	-0.1155	0.3352	3	620	3248	31	2012.664596
cold spells	-0.4016	-0.1379	1	366	1402	14	2015.324324
cold surges	-0.2491	0.986	3	559	3492	35	2012
cold temperatures	-0.0086	0.7824	3	459	1932	18	2013.184874
cold winters	-0.0531	0.5608	3	662	3904	35	2012.5
columbia	-1.2662	-0.396	1	296	1362	13	2010.481081
column	0.5899	-0.1861	2	708	4278	45	2010.224159
column ozone	1.0889	-0.3486	2	423	2116	23	2008.209302
community	0.8171	-0.0469	2	918	7940	70	2013.620087
comparison	0.0616	-0.3635	1	1305	17202	171	2010.70057
complex	-0.1035	-0.6382	1	617	3270	34	2011.908387
composite analysis	0.4174	0.4313	2	930	8142	78	2012.784173
composites	0.5	0.0293	2	991	9440	96	2010.381974
composition	-0.1075	-0.9445	1	359	1248	13	2012.45256
concentrations	-0.1363	0.085	3	1189	15496	133	2011.643222
concept	0.1044	-0.5429	1	511	2198	23	2011.306773
condition	0.382	0.5769	2	960	8828	85	2010.79798
configuration	0.6193	0.0088	2	604	3112	31	2012.603053
consequences	0.2692	-0.1304	2	364	1090	11	2012.275862
consistency	-0.4904	-0.5808	1	555	2484	23	2011.881356
content	-0.114	-0.0393	3	664	3682	35	2011.761593
continent	-0.1258	0.7485	3	1242	18526	164	2011.202884
continuous wavelet transform	-1.1647	-0.7338	1	294	1380	11	2012.416667
contraction	0.4673	-0.6087	2	324	1318	14	2011.387387
contrast	0.1385	0.3054	3	1378	22466	213	2011.509677
control	0.2273	-0.1587	2	1238	14606	135	2012.474255
control run	-0.0348	0.3063	3	459	1788	17	2010.734177
convection	0.4184	0.6573	3	1044	10710	98	2009.024462
convective	-0.2027	0.8704	3	386	1528	14	2008.950495
convective activity	-0.3706	0.935	3	371	1462	13	2007.837209
convergence	0.3394	0.5575	2	1065	10866	98	2010.408056
conversion	0.3441	0.8663	3	336	1198	12	2010.995798
cool	-0.7606	0.3322	1	354	1304	12	2011.151899
cool season	-0.4772	0.5096	1	368	1270	12	2012.34375
cooling	0.4164	0.1282	2	1192	14282	134	2010.829787
core	-0.3888	-0.7003	1	838	6006	64	2010.446523
correlation	-0.5644	-0.2111	1	1558	53940	533	2011.333794
correlation analyses	-0.5945	0.0281	1	357	1330	12	2011.162791
correlation analysis	-0.9781	-0.4329	1	874	8070	76	2011.104167
correlation coefficient	-0.6647	0.263	3	768	5354	51	2012.125
correlation maps	-0.0039	-0.8555	1	310	1284	13	2006.6
correspondence	0.668	-0.2043	2	367	1222	13	2010.493023
coupled	0.2846	0.5497	3	903	8638	74	2014.46932
coupled models	0.2396	0.6093	3	826	7492	64	2015.212806
coupling	0.8455	-0.0765	2	1192	16358	166	2011.935532
covariance	-0.3475	-0.0798	3	820	5838	51	2012.039146
covariance analysis	-0.1914	0.3126	3	402	1644	15	2011.969697
cover	-0.5817	0.3976	3	1290	24096	232	2011.664763
coverage	-0.6252	0.0997	1	648	3404	32	2012.329283
criteria	0.2827	-0.1995	2	519	2016	21	2010.149038
cross-validation	-0.7665	-0.584	1	314	1172	12	2012.842105
curl	-0.1918	0.3788	3	379	1504	11	2009.42246
current	-0.1744	0.1667	3	786	4946	44	2008.757215
cycle	0.5801	-0.5018	2	1418	30348	317	2011.47296
cyclogenesis	0.0228	0.2778	1	422	1622	17	2010.246377
cyclone activity	-0.7216	0.2356	1	476	2326	22	2010.404959
cyclones	-0.3561	0.4347	1	1017	10036	94	2011.69697
cyclonic circulation	-0.4235	0.7268	3	595	3010	29	2008.033333
daily precipitation	-0.9761	0.1412	1	360	1444	14	2012.212121
damping	0.752	0.0462	2	388	1384	13	2007.512195
data	0.0152	-0.2475	1	1610	90656	921	2011.015066
data analysis	0.217	-0.385	2	445	1656	15	2011.003436
data assimilation	0.7107	-0.3372	2	407	1620	17	2013.092251
data set	-0.2346	-0.0468	1	954	7654	75	2010.433246
data sets	0.0211	-0.4637	1	864	5930	58	2011.63144
data variability	-0.0599	-0.3013	1	354	1292	12	2009.166667
data/model	0.0974	-0.3772	1	595	2748	24	2011.4
database	-0.3232	-0.6279	1	483	2068	23	2012.403509
dataset	0.1365	0.0207	1	1141	12048	113	2012.68054
date	-0.116	-0.1477	1	860	6330	69	2012.087051
decadal	-0.7224	-0.2414	1	1274	21374	197	2012.008761
decadal changes	0.0184	0.6218	3	424	1910	17	2011.742857
decadal climate variability	-0.5672	-0.3424	1	324	1324	12	2011.25
decadal oscillation	-0.9973	-0.1554	1	1076	14420	126	2012.751979
decadal scale	-0.5457	-0.3664	1	668	3778	33	2010.775758
decadal trends	0.2949	-0.6301	2	336	1184	12	2013.186667
decadal variability	-0.3288	-0.2517	1	969	8664	81	2011.26893
decadal variation	0.915	0.3226	2	365	1412	15	2012.65625
decay	0.7519	-0.0991	2	627	3598	37	2010.074434
decline	-0.444	0.0392	1	682	3646	35	2013.254217
decomposition	-0.2452	0.0812	3	941	8840	80	2012.585736
deficit	-0.9271	0.0699	1	421	1558	13	2010.613793
definition	0.5876	-0.152	2	520	2372	26	2010.611111
delay	-0.044	-0.1695	1	493	1960	18	2011.240223
delta	-0.7508	-0.776	1	413	1822	19	2010.255844
density	0.0508	-0.8223	1	713	4848	51	2009.879211
dependence	0.5273	-0.5031	2	908	6982	80	2010.591411
depletion	0.8281	-0.4089	2	564	2912	30	2011.778068
depth	-0.3428	-0.0122	1	984	7994	75	2010.672402
descent	0.9663	-0.2554	2	414	1568	17	2008.7625
description	-0.066	-0.5812	1	630	3066	30	2009.996622
detail	0.313	-0.3817	2	408	1478	16	2011.078886
detection	-0.425	-0.7495	1	549	2530	26	2012.417625
development	0.2354	0.3973	2	1219	15738	150	2011.773084
diagnosis	0.7177	0.1646	2	614	2964	29	2012
diagnostics	0.9198	-0.1129	2	745	4736	47	2011.205405
difference	0.2344	-0.2435	2	1255	16624	167	2011.163032
different time scales	-0.69	-0.1727	1	357	1224	11	2012.257143
dipole	-0.2272	0.5904	3	1153	14092	130	2012.531646
dipole anomaly	0.0473	0.8819	3	354	1182	11	2011.541667
dipole pattern	-0.5309	0.7874	3	731	5206	44	2012.012658
discharge	-1.1234	-0.4205	1	553	3202	32	2012.354474
discrepancies	0.0226	-0.5171	1	582	2988	29	2011.321353
dispersal	0.3035	0.6425	2	459	1886	18	2011.394973
displacement	0.6405	0.1236	2	941	8006	78	2010.607877
display	-0.3643	-0.7988	1	354	1276	12	2009.759494
dissipation	1.0974	-0.2108	2	408	1694	17	2011.094156
distribution	0.0728	-0.3493	1	1379	23486	234	2010.907306
disturbance	0.6432	0.1812	2	922	7770	80	2011.750678
divergence	0.6657	0.5129	2	894	7472	69	2010.679372
dominance	-0.4414	0.5064	3	623	3808	35	2012.29375
dominant mode	-0.5729	0.3707	3	589	3568	37	2008.806452
downscaling	-0.4323	-0.5171	1	365	1166	12	2014.086022
downward propagation	1.0558	0.149	2	836	7452	75	2009.97561
drag	1.345	-0.1722	2	424	2102	22	2010.02139
drift	0.2031	-0.2787	2	449	1630	16	2009.705986
drivers	-0.354	-0.3454	1	470	1972	19	2015.864011
drought	-0.995	0.0302	1	925	8654	87	2012.975684
duration	-0.3572	-0.1795	1	961	8420	85	2012.189258
dynamic processes	0.6469	0.9466	3	300	1088	11	2013.015873
dynamic system	0.4538	-0.6559	2	280	956	13	2012.604167
dynamics	0.493	-0.2516	2	1429	25992	257	2012.382241
ea	-1.0657	0.2391	1	550	3452	33	2013.551724
early spring	0.445	0.0071	2	596	2678	25	2010.921788
earth	0.648	-0.4013	2	987	8736	91	2012.416212
earth model	0.8648	-0.427	2	386	1512	12	2013.043702
earth system	0.707	-0.4284	2	542	2548	22	2015.459227
earth system models	0.8112	-0.4512	2	472	2128	17	2016.009881
easm	-0.3289	1.0503	3	330	1358	11	2012.864865
east	-0.4939	0.6487	3	1520	53636	492	2011.088561
east asia	-0.2206	1.0177	3	1174	21112	196	2013.696023
east asian climate	0.421	0.9355	3	297	1146	11	2013.285714
east asian jet stream	-0.2761	1.435	3	379	2090	16	2012.8125
east asian monsoon	-0.0594	0.9771	3	388	1606	14	2012.272727
east asian trough	-0.0285	1.2263	3	697	6552	58	2014.666667
east asian winter monsoon	-0.3651	1.0698	3	798	7810	71	2014.240506
east atlantic	-1.1343	-0.1685	1	753	6308	58	2012.490909
east atlantic pattern	-1.0215	-0.4292	1	308	1268	12	2013.181818
east china	-0.6609	0.9668	3	331	1320	12	2012.924242
east pacific	0.1645	0.4884	3	425	1698	15	2009.929577
eastern	-0.2795	0.4832	3	771	4722	46	2011.347648
eastern china	-0.1697	1.1764	3	330	1332	13	2015.26087
eastern pacific	0.422	0.7366	3	403	1570	15	2013.088235
eawm	-0.3451	1.1361	3	777	7926	69	2014.2
ecmwf	0.756	-0.0875	2	1062	11152	109	2010.330601
ecmwf model	0.7441	0.2171	2	386	1878	17	2010.744681
ecmwf re-analysis	0.8724	-0.4361	2	509	2576	24	2008.860465
ecology	-0.7741	-0.3265	1	327	1250	11	2012.514768
ecosystem	-0.9154	-0.2003	1	472	2422	22	2013.530062
eddies	0.8254	0.4058	2	1115	15430	151	2009.304565
eddy activity	0.5562	0.6758	2	539	2512	22	2009.548387
eddy feedback	0.7551	0.6586	2	444	1992	21	2014.333333
eddy heat flux	1.1119	0.2785	2	431	1860	18	2011.485294
eddy kinetic energy	0.655	0.5774	2	360	1282	12	2009.977778
effects	0.33	-0.1813	2	1554	51388	517	2011.624055
ekman	-0.0137	0.6127	3	477	2046	16	2010.002336
el nino	-0.2351	0.0287	1	1521	46324	438	2011.439268
el nino event	0.3978	0.6852	3	330	1276	13	2010.358974
el nino-southern oscillation	-0.2621	-0.013	1	1528	49930	467	2011.537252
elements	-0.4449	-0.2948	1	447	1632	17	2011.89258
elevation	-0.2355	-0.2183	1	306	928	11	2012.227186
emergence	0.1902	0.1339	2	461	1928	19	2012.277778
emission scenarios	-0.3674	-0.5556	1	370	1552	13	2013.561404
