id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
hydrate reservoir	-0.1706	0.3994	1	682	5246	56	2013.688525
hydrate saturation	-0.2483	0.1405	2	702	6712	71	2013.861111
hydrate stability	-0.6269	0.3637	1	824	7996	79	2011.669173
hydrate-bearing sediments	0.1047	-0.0714	2	506	2840	31	2013.257143
hydration	0.8084	-0.2016	3	267	942	12	2009.923077
hydrocarbon exploration	-0.2756	0.143	2	184	500	6	2012.2
hydrocarbon gases	-0.3547	0.7166	1	273	972	11	2010.909091
hydrocarbons	0.0096	0.0913	1	817	6472	77	2010.627692
hydrogen	0.5835	-0.1032	3	403	1692	20	2011.895706
hydrogen bonds	0.996	-0.4458	3	210	692	9	2012
hydrophobic	1.3826	-0.2612	3	128	424	6	2010.392857
hydrostatic pressure	-0.0192	-0.3031	3	184	566	5	2007.6875
hypothesis	0.3818	0.0051	3	143	358	5	2011.082126
ice	0.3793	-0.5331	3	900	10404	144	2011.721291
ice cores	0.4259	-0.9633	3	275	1886	31	2010.322795
ice crystals	0.8067	-0.6963	3	270	984	14	2009.356061
ice formation	0.6384	0.2057	1	260	802	9	2009.892857
ice ih	0.5328	-0.8038	3	110	344	7	2005.857143
ice layers	-0.0092	-0.5419	2	153	380	6	2011.030928
ice sheet	0.2885	-0.8704	3	417	2362	32	2012.194459
identification	-0.195	0.0567	2	307	1054	11	2011.944837
images	-0.5047	-0.4256	2	437	1836	22	2011.32506
imaging	0.2799	-0.5277	3	228	660	9	2012.991398
impact	0.3838	0.3806	1	581	3300	36	2013.206627
impedance	-0.6545	-0.6122	2	276	912	10	2013.827586
implications	0.2622	-0.1163	3	512	2352	26	2011.871583
improvement	0.4975	0.2812	1	193	538	7	2012.529851
impurities	0.6371	-0.6339	3	216	644	8	2013.117647
in-situ	-0.4256	0.4115	1	269	866	10	2013.712
incidence	-0.8931	-0.4841	2	186	490	6	2011.204819
inclusion	0.2773	-0.5516	3	450	1786	22	2010.77907
index	0.3147	-0.3261	2	257	764	8	2011.380952
india	-0.4061	0.4229	1	423	1826	16	2012.167702
indices	-0.2698	-0.3475	2	412	1502	16	2012.102711
induction	1.519	-0.3615	3	248	1526	21	2012.216667
induction time	1.6274	-0.3368	3	203	1222	17	2015.352941
industry	0.7499	0.0072	3	600	3524	40	2013.271676
influence	0.5412	-0.0886	3	527	2830	34	2011.779275
information	-0.4515	-0.283	2	732	4832	51	2011.767792
inhibition	1.4537	-0.2662	3	403	3366	44	2012.85
inhibition effects	1.5148	-0.0769	3	164	516	6	2015.5
inhibition mechanism	1.4443	-0.3016	3	132	422	5	2017.4
inhibitor	1.3823	-0.2294	3	521	5366	70	2014.2
injection	0.6637	0.7429	1	531	4372	44	2011.807018
insight	0.1746	0.3348	1	469	1982	19	2012.936061
instability	-0.1282	0.5931	1	236	804	10	2009.776848
integration	-0.289	-0.3767	2	185	466	5	2010.47619
intensity	-0.14	0.0595	1	198	528	6	2011.663823
interactions	1.0807	-0.4227	3	343	1480	19	2011.626733
interface	0.0524	-0.3316	2	561	2610	31	2010.689655
interior	0.5232	-0.5816	3	135	306	5	2010.221733
interpretation	-0.4302	-0.4221	2	549	2790	32	2010.411609
intrinsic permeability	0.206	1.1758	1	194	760	7	2013.714286
invasion	0.7714	0.2202	3	164	444	5	2013.178571
inventory	-0.4942	0.4791	1	216	726	7	2012.165029
inverse problem	-0.8918	-0.713	2	109	436	5	2012.675
inversion	-0.8593	-0.5558	2	528	3726	47	2010.501809
ion	0.9644	-0.0527	3	206	658	7	2012.411616
island	-0.8036	-0.2212	2	360	1224	14	2009.956692
isotope	-0.4792	0.6421	1	245	1084	12	2011.966793
isotopic composition	-0.3126	0.6272	1	206	698	8	2011.032751
japan	0.163	0.8554	1	378	1730	15	2010.171958
joint	-0.7573	-0.234	2	229	642	6	2010.586957
jurassic	-0.6657	0.4762	1	255	1006	11	2012.372549
key	-0.2643	-0.0148	2	192	492	6	2013.075472
khis	1.4674	-0.338	3	281	1638	21	2016.809524
kinetic hydrate inhibitors	1.5032	-0.3528	3	317	2504	34	2015.794118
kinetic inhibition	1.5663	-0.4144	3	193	866	11	2015.181818
kinetic inhibitors	1.4208	-0.3196	3	264	1422	20	2013.526316
kinetics	1.2229	-0.1968	3	542	4456	55	2012.178808
knowledge	-0.2187	-0.2053	2	457	1860	23	2012.895394
kuparuk	-0.3731	0.7437	1	186	618	5	2006.823529
kuparuk river	-0.2949	0.6666	1	211	734	6	2005.230769
laboratory	0.3197	-0.1042	3	726	4814	55	2010.526248
laboratory experiments	0.5836	-0.2284	3	249	780	9	2009.102804
laboratory studies	0.6159	0.1458	3	291	878	10	2009.48
lake	-0.3676	-0.2891	2	268	786	10	2012.017794
land	-0.357	0.0359	2	349	1228	13	2012.42268
landslides	-0.772	0.4755	1	249	848	7	2012.839695
large	0.1866	0.6345	1	212	732	8	2011.479452
large-scale	0.1998	0.1552	1	301	984	12	2011.165527
late	-0.7444	0.4422	1	131	366	5	2009.495327
lattice	0.6725	-0.6267	3	305	1244	17	2008.586207
law	-0.0853	-0.4789	2	227	762	10	2012.057895
layer	-0.2743	-0.1314	2	874	8098	95	2010.321275
layering	-0.4308	-0.6018	2	202	602	6	2009.337349
lead	0.4426	0.7397	1	160	416	5	2010.716069
length	-0.284	-0.5511	2	271	838	12	2010.5328
levels	-0.3744	0.0839	1	432	1590	17	2011.25209
light	-0.0452	-0.2537	3	195	506	6	2011.753582
limit	-0.0688	-0.1201	1	377	1518	17	2010.544865
limitations	0.477	0.1191	3	350	1218	14	2012.614846
line	0.2039	-0.4654	2	429	1656	21	2011.363128
liquid phase	0.7806	-0.3602	3	215	666	9	2009.701754
liquid water	0.6065	-0.1178	3	279	836	10	2011.138528
literature	0.3957	0.238	1	344	1382	17	2011.726524
lithology	-0.8163	-0.3358	2	375	1554	17	2011.018868
loading	-0.26	-0.0863	2	179	458	5	2011.31401
location	-0.3709	-0.2175	2	349	1136	12	2010.881081
logging	-0.2899	-0.2091	2	377	1580	18	2010.851064
long-term	-0.0145	0.5205	1	423	1820	20	2012.366366
loss	0.2165	0.0212	1	406	1452	17	2013.251087
low temperatures	0.4671	-0.1502	3	629	4128	46	2011.076759
mackenzie	-0.8153	0.2921	1	352	1474	15	2009.683007
mackenzie delta	-0.815	0.2901	1	352	1474	15	2007.78
magnetic resonance	0.5569	-0.3586	3	414	1942	21	2013.555556
magnitude	0.0564	-0.3508	3	428	1474	19	2011.364091
mallik	-0.6824	0.0711	2	408	1902	20	2009.3
management	0.632	0.4604	1	169	428	5	2013.088766
map	-0.5528	0.2274	1	195	482	6	2011.727201
mapping	-0.2542	-0.3982	2	218	632	7	2012.226667
margin	-0.7644	0.0682	2	796	7514	78	2010.972504
marine	-0.3247	0.0146	2	774	5776	59	2012.020366
marine environment	-0.4913	-0.025	2	300	992	10	2012.287625
marine sediments	-0.3716	-0.2682	2	644	4234	41	2011.473418
mars	-0.4031	-0.4666	2	160	414	5	2011.096154
mass	0.2738	0.1902	1	580	3118	33	2010.941993
mass transfers	0.9413	-0.1158	3	222	706	8	2009.44898
materials	0.5586	-0.3919	3	291	1026	12	2011.458333
mathematical model	0.8238	0.0868	3	284	1176	13	2011.674419
matrix	0.137	-0.7226	3	371	1402	17	2011.695341
maximum	-0.7117	0.287	1	379	1490	14	2010.287843
mean	-0.2432	-0.0258	2	218	558	5	2010.953636
measurements	0.0114	-0.4478	2	862	7138	90	2010.932763
mechanical properties	0.3368	-0.2404	3	307	1246	15	2013.318182
mechanisms	0.6657	-0.1243	3	828	7344	83	2011.610479
media	0.1458	-0.1699	2	596	3554	38	2012.027933
melting	1.0564	-0.5129	3	174	516	7	2012.110283
memory	1.0823	-0.5727	3	115	304	5	2012.1
methane	0.2793	0.3411	1	1036	22786	253	2013.074286
methane (ch4)	-0.471	0.5899	1	254	926	9	2015.144886
methane concentration	-0.13	-0.0022	1	221	626	6	2013.447368
methane gas	0.076	0.5913	1	819	7372	72	2010.946429
methane hydrate	0.38	0.3141	1	997	18336	206	2012.093284
methane hydrate dissociation	0.7554	0.5914	1	298	1186	13	2011
methane hydrate sediments	0.3296	-0.069	3	156	420	5	2014.6
methane production	0.6165	0.7336	1	272	1074	10	2013.485294
methane release	-0.3525	0.6608	1	310	1398	14	2012.882353
method	0.0385	-0.1269	2	1005	14536	168	2012.144788
methodology	-0.6824	-0.5524	2	267	1078	14	2012.912525
mexico	-0.3594	0.2916	1	384	1456	14	2010.818182
microbial	-0.1222	0.4412	1	183	472	5	2014.133333
microscopy	0.5226	-0.4966	3	242	784	10	2012.438017
microstructure	0.2155	-0.6987	2	233	782	11	2010.798561
middle jurassic	-0.6898	0.3908	1	165	512	6	2012.125
migration	-0.757	0.1208	2	625	3992	41	2011.023474
milne point	-0.4303	0.5503	1	224	910	8	2012
mineralogy	-0.2762	-0.5076	2	196	532	6	2011.014925
minerals	0.3861	-0.2497	3	279	910	9	2012.390313
mining	0.852	0.6678	1	195	646	7	2014.333333
mixture	0.6885	-0.045	3	658	4712	52	2010.906921
mode	-0.0274	-0.5819	2	504	2344	28	2010.915266
model	-0.169	-0.1502	2	1071	18506	214	2011.651901
model ice	0.1422	-0.6286	3	148	356	5	2010.963788
model performance	0.4086	0.5873	1	136	408	5	2013.384236
model simulations	-0.2175	0.3221	1	170	470	5	2012.477137
modeling	-0.4834	-0.1985	2	759	5778	66	2012.080047
modification	0.8949	-0.0759	3	144	370	5	2009.923977
module	0.0701	0.4253	1	181	508	5	2013.530769
moduli	-0.7893	-0.5688	2	237	754	10	2009.5
modulus	-0.3693	-0.6269	2	290	1016	14	2011.5
molecular	0.2996	-0.5699	3	131	332	5	2012.319372
molecular dynamics	0.815	-0.7231	3	167	666	10	2011.538462
molecular dynamics simulations	0.9841	-0.6608	3	159	552	8	2014.181818
molecular weight	1.0854	-0.3842	3	202	604	7	2011.919355
molecules	0.7371	-0.4279	3	619	4764	57	2011.769231
monitoring	-0.2959	-0.1937	2	372	1206	13	2012.828676
morphology	0.0064	-0.0296	2	455	1732	18	2011.797508
motion	0.3755	-0.7057	3	136	358	6	2009.832335
mount elbert	-0.2799	0.4607	1	392	2176	20	2012.4
mountain permafrost	-0.3755	0.7693	1	397	2938	32	2011.130802
mountains	-0.3822	0.675	1	457	3550	39	2011.617276
mouth	0.0362	0.2327	1	140	440	5	2011.528409
movement	0.3653	0.3454	1	236	632	6	2009.813333
mpa	0.8627	0.007	3	546	3130	36	2013.15625
mud	-0.3873	-0.1335	2	436	1682	18	2008.941176
mud volcano	-0.7539	0.0116	2	264	774	7	2009.8625
mudstone	-0.6778	0.4918	1	240	1034	11	2012.333333
muli	-0.5182	0.5735	1	241	980	12	2015.75
muli area	-0.5128	0.4151	1	176	624	7	2017.571429
multichannel seismic	-1.0657	-0.2485	2	251	1028	13	2007.136364
multicomponent	-0.7334	-0.1407	2	176	500	6	2006.3
multiphase	0.2834	0.7883	1	270	1176	11	2011.619048
multiphase flow	0.4713	0.8615	1	197	662	6	2014.4
n-2	0.6811	-0.4718	3	397	1986	23	2010.577778
nacl	0.9217	-0.1387	3	265	968	12	2012.09375
nankai	0.1831	0.8368	1	299	1132	10	2015.666667
nankai trough	0.1098	0.8738	1	265	966	9	2015.545455
national	-0.3899	0.1757	2	385	1260	10	2010.195652
natural	0.7491	0.2753	3	678	5520	62	2012.904762
natural gas	0.6314	0.3356	3	930	15544	169	2012.582474
natural gas hydrates	0.6944	0.356	3	850	12126	130	2012.969466
nature	0.0287	0.0875	1	489	2242	25	2010.788145
near-surface	-0.6725	-0.1836	2	357	1232	12	2011.177419
network	0.5344	-0.3139	3	362	1398	16	2012.964962
ngh	0.4558	0.7108	1	308	1348	14	2015.928571
nitrogen	0.4836	-0.5601	3	397	1920	22	2012.807923
nmr	0.6296	-0.3307	3	376	1586	17	2012.099099
nodules	-0.4803	0.0512	2	227	614	5	2006.583333
north	-0.4845	0.2885	1	716	5098	51	2010.374238
north atlantic	-0.9643	0.2074	1	156	476	5	2010.017846
north slope	-0.1512	0.4692	1	512	3178	30	2011.833333
northern	-0.4096	0.3413	1	179	494	6	2011.106605
northwest	-0.7764	0.451	1	331	1604	17	2011.701835
northwest china	-0.7178	0.6563	1	208	868	9	2015.666667
northwest territories	-0.798	0.2645	1	190	736	8	2011.232877
northwest territories canada	-0.7995	0.2617	1	190	736	8	2010.547368
norway	-0.858	-0.4083	2	232	686	8	2011.264414
norwegian	-0.6571	-0.4702	2	312	1268	17	2008.200426
novel	0.2196	-0.0198	2	196	510	6	2013.967568
nuclear magnetic resonance	0.5231	-0.3846	3	350	1456	15	2013.782609
nucleation	1.1984	-0.5235	3	428	2976	37	2011.300353
numerical	0.3169	0.778	1	368	1930	21	2009.72
numerical model	-0.169	0.5227	1	245	742	7	2009.365706
numerical simulations	0.0071	0.7268	1	486	3204	34	2012.214493
o-2	0.5106	-0.8313	3	210	828	12	2010.632353
objective	-0.1644	0.7591	1	249	692	6	2011.917647
obs	-1.1593	-0.5798	2	242	840	8	2012.222222
obs data	-1.2224	-0.583	2	176	568	6	2012.857143
observations	0.1729	-0.5438	3	662	4302	53	2011.448164
occupancy	0.7174	-0.5818	3	291	1350	17	2010.295455
occurrence	-0.5195	0.1025	2	817	7444	80	2011.803551
ocean	-0.2559	0.2549	1	749	5732	60	2010.965167
ocean drilling	-0.8393	0.0917	2	195	530	5	2010.964912
ocean floor	0.6213	0.2719	3	249	836	9	2008.387755
ocean sediments	0.3078	0.6333	1	402	1838	17	2010.039474
ocean temperature	-0.5081	0.654	1	160	584	6	2012.187952
ocean-bottom seismometer	-1.0434	-0.5959	2	245	854	9	2010.454545
oceanic methane hydrate	0.1785	0.9251	1	137	412	5	2011.166667
odp	-0.9167	0.1072	2	248	672	5	2008.512821
offset	-1.0382	-0.5055	2	354	1514	16	2010.854749
offshore	-0.1083	0.5195	1	422	1960	19	2009.651466
oil	0.4906	0.1704	3	741	6310	77	2011.484241
one dimensional	0.0108	0.2507	1	186	480	5	2007.160622
onset	0.9814	-0.0371	3	271	806	9	2011.400894
onshore	-0.0539	0.299	1	163	418	5	2010.793103
operation	0.4901	0.0847	3	546	2824	31	2012.715909
optimization	0.5626	-0.0033	3	245	758	10	2013.389313
order	0.1205	-0.2446	3	812	5816	65	2010.598046
organic carbon	-0.277	0.645	1	286	978	9	2012.96863
organic matter	-0.3965	0.7282	1	193	584	6	2012.485771
orientation	-0.1488	-0.7286	2	245	774	10	2010.063415
origin	-0.2839	0.0822	1	482	2216	23	2010.187679
overpressure	-0.741	0.3024	1	196	620	6	2013.117647
oxidation	0.0338	0.3579	1	228	694	7	2011.836614
oxygen	0.4006	-0.7404	3	234	908	12	2009.83871
p wave velocity	-1.0291	-0.5175	2	276	930	10	2012.684211
p-wave	-0.9235	-0.5435	2	414	1950	22	2012.941176
pacific	-0.8975	0.5267	1	183	496	5	2010.950879
parameters	-0.1231	-0.1444	2	827	6878	79	2010.962104
part	-0.2959	0.0357	1	643	3150	34	2010.410034
particle size	1.1051	0.083	3	175	520	5	2011.017021
particles	0.7569	-0.1339	3	420	1912	22	2011.108822
past	-0.2922	0.6815	1	278	828	6	2012.316703
pathways	-0.6418	0.2578	1	324	1110	12	2013.213274
patterns	0.0163	-0.3548	3	488	2144	24	2011.236066
penetration	-0.2255	0.0309	2	268	814	7	2009.4875
peninsula	-1.2454	-0.4233	2	227	924	10	2011.596904
performance	1.0684	0.1912	3	581	4592	55	2013.489921
period	0.4439	0.0808	1	450	1902	22	2011.210316
permafrost	0.1002	0.3308	1	1035	24496	278	2012.799678
permafrost area	-0.6942	0.907	1	197	776	10	2013.553846
permafrost conditions	-0.0444	0.2853	1	207	590	7	2012.988701
permafrost environments	-0.0529	0.2311	1	350	1344	14	2012.883929
permafrost formation	-0.1113	0.1489	1	195	594	6	2012.92
permafrost methane	-0.108	0.5537	1	272	948	10	2013.76
permafrost regions	0.2539	0.3497	1	773	7086	75	2014.282051
permafrost sediments	0.8234	0.2159	3	324	1320	14	2011.151515
permafrost zone	-0.1299	0.4782	1	254	740	7	2013.321586
permeability	0.13	0.6413	1	662	5842	63	2012.947826
perspective	0.3	0.5849	1	296	902	10	2012.901235
perturbations	0.4943	-0.2185	3	273	850	10	2010.583086
petroleum	0.3863	0.478	1	408	1648	16	2012.240964
petroleum systems	-0.6196	0.7448	1	255	828	7	2012.777778
petrophysical properties	-0.7575	-0.4752	2	231	684	7	2016.5
phase	0.4721	-0.189	3	897	9842	109	2011.300144
phase boundary	-0.3549	-0.344	2	263	886	9	2006
phase changes	0.4777	-0.2606	3	289	918	10	2010.18705
phase equilibria	1.0109	-0.1381	3	276	916	11	2009.272727
phase equilibrium	0.8386	-0.1498	3	351	1528	18	2010.888889
phase transitions	0.5799	-0.1977	3	212	680	8	2010.462963
phenomena	0.4837	-0.0738	3	364	1262	17	2011
physical	-0.2348	0.0618	1	227	576	6	2009.0625
physical properties	-0.4693	-0.3768	2	523	2652	27	2011.051724
physics	-0.361	-0.6302	2	447	2052	25	2011.674359
pipeline	1.1261	-0.1508	3	449	2836	35	2012.5
place	-0.4565	0.1375	1	375	1160	11	2009.958042
planet	0.6592	0.433	1	195	564	6	2012.158537
plant	0.77	0.1663	3	258	808	10	2012.538334
plateau	-0.4764	0.8749	1	347	2116	24	2012.169659
plateau permafrost	-0.2776	1.0527	1	208	816	9	2014.613861
platform	0.2008	0.3587	1	200	516	6	2013.075269
pleistocene	-0.4491	0.5096	1	231	726	8	2009.611702
plume	0.0782	0.2247	1	190	516	6	2009.9
pockmarks	-1.0334	-0.0114	2	330	1296	11	2011.543689
poisson	-1.0669	-0.6908	2	240	892	10	2009.354839
poisson ratio	-1.125	-0.6959	2	201	708	8	2005.5
polar ice	0.5474	-1.0057	3	220	1098	14	2010.186047
polar ice sheets	0.5547	-1.0145	3	199	940	11	2010.508621
polar regions	0.1357	0.7262	1	171	516	7	2011.606775
polymer	1.3506	-0.2608	3	247	1082	16	2013.786667
polyvinylpyrrolidone	1.5529	-0.3696	3	184	946	14	2014.714286
pore	-0.2737	-0.2582	2	882	8642	89	2011.924837
pore pressure	0.0155	-0.1006	2	304	1018	11	2013.166667
pore size	0.1179	-0.2322	2	280	904	9	2010.318182
pore water	-0.2704	0.2492	1	452	1824	16	2012.637306
porosity	-0.4553	-0.2549	2	714	6162	70	2011.607843
porous media	0.2661	-0.0699	2	528	3236	35	2012.176471
porous medium	-0.0804	-0.3492	2	236	670	9	2012.866667
position	-0.5993	-0.1815	2	257	680	6	2010.689373
potential	-0.0432	0.7179	1	709	5670	59	2012.784435
potential energy	0.2262	0.5663	1	451	2170	20	2011.306569
powder diffraction	1.0387	-0.6047	3	219	758	9	2014.5
power	0.6284	-0.1253	3	302	964	11	2011.834034
prediction	-0.5162	-0.1671	2	566	2930	34	2012.073267
present	-0.0761	0.0388	1	490	2058	19	2011.176606
present day	-0.6966	0.398	1	308	1034	10	2011.295673
press	1.2025	0.0653	3	174	604	7	2008.444444
pressure	0.4515	0.0648	3	1043	18948	212	2010.477108
pressure difference	0.5476	0.825	1	172	578	6	2006.125
pressure vessel	0.6709	0.2401	3	147	444	5	2012.5
prevention	1.4684	-0.1516	3	172	554	7	2014.5
principle	0.5846	0.3817	1	149	390	5	2010.684211
prism	-1.2946	-0.3535	2	159	490	6	2011.413793
probability	-0.0502	-0.2619	2	204	622	8	2011.876866
procedures	-0.2192	-0.3745	2	226	596	6	2010.315476
processes	0.3877	0.0131	3	973	11836	128	2011.967406
processing	-0.5847	-0.4596	2	234	616	7	2012.577495
production	0.4804	0.5408	1	918	14658	152	2011.637878
production performance	0.524	0.9555	1	262	1274	13	2013
production process	0.5362	0.8863	1	293	1370	13	2013.7
production rates	0.3326	0.8995	1	430	3136	32	2011.385714
production technology	0.2603	0.7859	1	174	528	5	2013
production test	-0.1264	0.8587	1	228	734	6	2016
productivity	0.6704	0.9037	1	149	468	5	2012.484007
profiles	-0.4632	-0.4336	2	657	3962	46	2010.526606
progress	0.3935	0.5442	1	430	1918	19	2012.411765
project	-0.1393	-0.0069	1	509	2344	24	2012.453668
propagation	-0.5436	-0.558	2	418	1640	20	2010.734739
propane	0.3592	0.4634	1	371	1578	17	2012.576923
properties	-0.0805	-0.3246	2	986	13220	150	2011.071907
prospecting	-0.7905	-0.094	2	151	412	6	2015.466667
prospects	-0.7806	0.3661	1	299	1170	13	2012.401575
protein	1.4765	-0.3844	3	288	2090	28	2012.85274
province	-0.5898	0.4067	1	378	1462	15	2010.882653
proximity	-0.4523	-0.4029	2	234	652	7	2011.075099
prudhoe	-0.06	0.5977	1	366	1754	19	2009.038462
prudhoe bay	-0.0619	0.5995	1	366	1754	19	2009
pvcap	1.656	-0.4308	3	162	746	10	2016.5
pvp	1.5681	-0.3557	3	214	1252	18	2014.222222
qilian	-0.2138	0.7693	1	367	1998	22	2015.829268
qilian mountain	-0.3349	0.7053	1	432	3312	36	2015.510638
qilian mountain permafrost	-0.3213	0.805	1	378	2568	28	2014.857143
qinghai	-0.4852	0.8235	1	296	1604	19	2013.358974
qinghai province	-0.3528	0.7724	1	207	722	8	2012
qinghai-tibetan plateau	-0.4077	0.87	1	287	1416	17	2015.078431
quality	-0.7581	-0.162	2	478	2042	23	2012.741898
quantitative	-0.6188	-0.1059	2	197	548	6	2011.594059
quartz	0.9907	0.0735	3	179	494	5	2010.21875
quartz sands	1.0492	0.1193	3	164	500	5	2015.428571
raman	0.7257	-0.6462	3	409	2486	32	2010.903614
raman spectra	0.504	-0.6248	3	221	822	10	2011.692308
raman spectroscopy	0.8833	-0.5805	3	325	1454	17	2010.652174
range	0.2526	-0.4185	3	822	6886	81	2011.410547
rates	0.4165	0.2154	1	625	3942	41	2011.494306
ratio	-0.0686	-0.4447	3	730	5606	68	2010.925387
reaction	0.3352	0.089	1	360	1194	11	2010.924119
reactor	1.2376	0.1423	3	324	1494	17	2013.897436
recent	0.2728	0.2884	1	303	1018	10	2011.804991
recovery	0.6744	0.4766	1	673	5552	60	2012.7654
reduction	0.0325	0.1078	1	605	3188	35	2012.202875
reflection	-1.0473	-0.3807	2	517	3454	39	2010.990196
reflection coefficient	-1.15	-0.5384	2	160	440	5	2007.8
reflectivity	-0.9496	-0.4291	2	242	762	7	2011.85
reflectors	-1.0591	-0.1862	2	512	3310	32	2010.324074
regime	-0.6617	0.0478	2	291	870	10	2010.768478
region	0.0076	0.1701	1	1005	13404	151	2011.608772
regression	-0.3464	-0.1278	2	153	364	5	2011.924945
relationship	-0.2707	-0.4079	2	616	3360	41	2011.52721
relative permeability	0.2713	0.8208	1	169	540	6	2006.5
relaxation	0.4492	-0.5684	3	165	392	6	2009.702128
release	-0.2226	0.5539	1	564	3778	39	2012.712924
reliability	0.1918	-0.2433	3	217	610	9	2012.402116
removal	-0.0079	0.1889	1	197	494	5	2011.470833
replacement	1.0349	0.2252	3	297	1390	16	2011.611111
requirements	0.7712	0.3023	1	222	632	8	2011.322368
res	-0.3115	0.5298	1	144	376	5	2010.48537
research	0.2914	0.3006	1	773	6468	68	2012.25614
reserves	0.1905	0.5039	1	572	3474	35	2012.715328
reservoir	-0.1923	0.2574	1	989	16974	181	2012.909879
reservoir characterization	-0.878	-0.4	2	283	1238	14	2013.714286
reservoir pressure	0.5038	0.6827	1	207	674	7	2011
reservoir properties	-0.7389	-0.3274	2	303	1344	14	2014.266667
reservoir simulation	0.0132	0.7579	1	264	1062	10	2012.181818
resistivity	-0.5517	-0.1102	2	566	3478	41	2011.708696
resolution	-0.7893	-0.3771	2	353	1302	14	2011.918993
resonance	0.4408	-0.3803	3	447	2158	24	2012.957447
resource potential	-0.3424	0.8132	1	290	1074	12	2010.055556
resources	0.2198	0.577	1	834	8770	88	2013.251701
response	-0.562	-0.002	2	690	4910	53	2012.161066
rheological properties	0.8383	-0.0627	3	114	356	5	2011.052632
ridge	-0.8704	-0.015	2	481	2150	21	2008.953586
risk	0.3577	0.3656	1	433	1950	20	2014.229167
river	-0.2682	0.4816	1	325	1360	14	2011.920886
rock physics	-0.868	-0.5354	2	414	2422	28	2014.964286
rock physics model	-0.8173	-0.6206	2	264	1070	12	2015
rock properties	-0.5761	-0.3025	2	207	620	7	2013.294118
rocks	-0.5945	-0.1398	2	699	5866	69	2010.835085
role	0.1638	0.0284	1	722	4650	54	2012.568357
rotation	-0.6145	-0.683	2	167	434	5	2006.295359
russia	-0.1203	0.7473	1	208	580	6	2012.192015
s ratio	-1.1241	-0.6975	2	201	708	8	2006.727273
s wave velocity	-1.0262	-0.5404	2	316	1190	12	2011.5
s-wave	-0.9217	-0.515	2	414	2078	22	2012.692308
safety	0.8226	0.0389	3	430	2008	22	2012.880435
salinity	-0.0091	0.1496	1	548	2700	28	2009.248247
salt	1.0096	-0.1105	3	395	1772	21	2008.72546
sample	0.2685	-0.3013	3	416	1518	20	2011.599617
sampling	-0.0259	-0.4081	2	201	526	6	2012.100775
sand	0.1846	-0.0401	2	676	5028	53	2010.211726
sandstone	-0.6644	-0.0337	2	424	1884	22	2010.19697
sandy sediments	0.2803	0.6929	1	209	572	5	2012.1875
saturation	-0.3833	-0.0198	2	880	10556	114	2011.875
scale	-0.0703	0.3185	1	540	2934	30	2011.804989
scanning	1.2834	-0.4097	3	259	1132	14	2012.580808
scanning calorimetry	1.5842	-0.2984	3	119	418	5	2010.1
scattering	-0.1295	-0.6576	2	152	412	7	2010.183486
scenarios	-0.4402	0.1815	1	502	2490	27	2012.882212
science	-0.075	-0.2288	3	410	1488	18	2005.441336
sea	-0.497	0.0248	2	894	10152	113	2010.929745
sea floor	-0.3684	0.4374	1	339	1250	13	2010.099237
sea ice	-0.2235	0.2866	1	176	500	8	2012.341204
sea level	-0.7597	0.6022	1	233	974	10	2011.153319
seabed	-0.7394	-0.1774	2	405	1550	14	2011.466667
seafloor	-0.6347	0.0707	2	620	4102	43	2012.700565
seawater	0.2061	0.294	1	369	1298	12	2011.626116
sections	-0.8113	-0.2348	2	358	1396	15	2007.846599
sediment cores	-0.1572	-0.2887	2	223	660	7	2012.336207
sediment properties	-0.5746	-0.7096	2	145	396	5	2008.944444
sediments	-0.2307	0.0013	2	1029	20108	218	2011.206075
seepage	-0.9905	0.1172	2	240	652	5	2012.78481
seismic	-0.8095	-0.4989	2	537	3118	36	2011.044586
seismic amplitude	-0.9313	-0.4963	2	173	472	5	2007
seismic analysis	-0.9219	0.2074	2	147	380	5	2014.333333
seismic attenuation	-0.7204	-0.4005	2	188	564	7	2010.285714
seismic data	-0.9089	-0.3169	2	641	4884	54	2011.941176
seismic inversion	-0.9694	-0.6752	2	213	824	10	2013.083333
seismic methods	-0.7368	-0.5262	2	200	540	7	2011.111111
seismic profiles	-1.0777	-0.2425	2	271	944	11	2009.7
seismic reflection	-1.0604	-0.2142	2	419	2076	24	2009.328947
seismic reflection data	-1.134	-0.398	2	218	764	9	2009.545455
seismic response	-0.8365	-0.6219	2	211	662	8	2012.818182
seismic surveys	-0.6958	-0.4595	2	322	1102	12	2009.419355
seismic velocity	-0.9749	-0.4415	2	382	1676	19	2008.878788
seismic waves	-0.3942	-0.5959	2	168	438	5	2010.466667
seismograms	-0.7091	-0.7192	2	155	420	5	2010.888889
sensitivity	-0.367	0.3588	1	586	3792	41	2012.152936
sensitivity analysis	-0.1612	0.8285	1	281	1226	12	2013.137681
separation	0.3868	-0.161	3	323	1052	14	2009.887195
sequence	-0.7062	0.0058	2	244	696	10	2012.290017
sequestration	0.9164	0.1155	3	372	1776	20	2014.109827
series	-0.0634	-0.0289	1	550	2664	30	2010.601012
shale	-0.1959	0.1702	1	254	890	10	2009.225
shallow gas	-0.384	0.4866	1	306	922	8	2012.0625
shallow gas hydrates	-0.4856	0.4087	1	219	572	5	2013
