id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
antarctic circumpolar current	-0.0335	0.7123	3	466	2190	15	2008.485816
antarctic ice	-0.0429	0.1641	1	140	322	3	2012.455772
antarctic intermediate water	0.7144	0.8397	2	482	2580	20	2007.646865
antarctic margin	-0.7688	0.229	1	167	424	3	2013.2
antarctic ocean	-0.2431	0.8058	3	133	326	3	2010.36
antarctic peninsula	-0.0459	0.8861	3	158	452	3	2011.82716
antarctica	0.092	0.4258	3	557	2486	19	2011.220175
apatite	-0.8253	-0.494	1	139	354	4	2011.571429
application	-0.2305	0.3266	1	576	2770	23	2012.361823
approach	-0.5147	-0.0156	1	329	1088	10	2013.011682
aqueous solutions	-1.0656	0.101	1	88	202	3	2009.692308
aquifer	-1.1843	0.3402	1	133	390	5	2013.608247
aragonite	-0.1911	0.4098	1	222	622	5	2012.255556
arc	0.0071	-0.2076	1	260	826	8	2011.75
archaean	0.2128	-0.3917	1	185	434	3	2007.2
archean	-0.3015	-0.3292	1	275	746	6	2007.461538
archipelago	-0.3245	0.6659	3	238	688	5	2011.082609
archives	0.2524	0.3631	2	380	1486	10	2012.62249
arcs	-0.2905	-0.2107	1	275	908	8	2008.4375
arctic	-0.4629	-0.6907	1	758	5540	51	2012.189504
arctic intermediate water	0.2796	-1.1526	2	165	500	4	2006.116279
arctic nodules	-1.1045	-0.4174	1	80	200	3	2018
arctic ocean	-0.3218	-0.8081	1	642	4132	35	2010.893127
arctic rivers	-0.9795	-0.7358	1	135	346	3	2011.739496
arctic seas	-0.4788	-0.7826	1	250	738	6	2014.010669
arctic seawater	-0.9562	-0.6989	1	154	378	3	2013.058824
arctic waters	-0.181	-0.988	1	242	766	5	2011.466431
area	-0.3274	0.0332	1	973	7668	65	2011.37466
argentine basin	-0.1844	0.7377	3	164	472	3	2003.230769
array	-0.567	-0.5311	1	326	1020	8	2011.101235
ash	-0.5734	0.2449	1	320	1084	9	2011.109375
asia	-0.7217	-0.4204	1	145	348	3	2013.012594
asian dust	-0.5108	-0.3077	1	209	566	5	2010.125
assemblages	-0.1613	-0.4122	1	196	456	4	2012.247588
association	-0.5913	0.0446	1	210	532	4	2011.081886
atlantic	0.5093	-0.025	2	1165	19260	147	2010.236737
atlantic bottom water	0.912	-0.2266	2	173	506	4	2001.8
atlantic circulation	1.1084	0.4632	2	321	1108	8	2010.478788
atlantic deep sea	0.9096	-0.5152	2	142	336	3	2008.166667
atlantic intermediate water	1.2292	0.1786	2	282	1094	8	2007.666667
atlantic meridional circulation	1.3351	0.371	2	170	500	4	2014.038889
atlantic meridional overturning	1.3696	0.0812	2	383	1674	11	2014.908714
atlantic meridional overturning circulation	1.3698	0.0839	2	383	1674	11	2014.995726
atlantic ocean	0.4361	-0.0375	2	761	5130	41	2009.615463
atlantic region	0.9139	-0.6301	2	157	422	3	2010.526667
atlantic sector	-0.0316	0.6374	3	510	2454	16	2011
atlantic southern ocean	0.3985	0.631	3	495	2360	16	2011.613208
atlantic thermohaline circulation	0.9217	-0.6704	2	211	620	4	2007.891304
atlantic water	0.6793	-0.205	2	637	3852	27	2010.080056
atlantic water mass	0.1057	0.5264	3	150	390	3	2008.962963
atlantic water masses	1.1131	0.3051	2	193	576	4	2010.176471
atmosphere	-0.1452	0.1643	1	317	984	7	2011.581199
atmospheric dust	-0.7203	-0.6031	1	140	360	3	2014.818182
attention	1.1287	0.4531	2	184	470	3	2012.917808
australia	-0.372	0.4896	3	426	1656	12	2010.617438
australian	-0.0865	0.7719	3	155	390	3	2010.832787
authigenic	0.4161	-0.6484	2	367	1284	8	2011.944444
authigenic phases	-0.2974	0.4503	1	287	878	6	2014.777778
ba	-1.1033	-0.131	1	109	288	3	2011.655172
balance	-0.0782	0.5336	3	393	1400	10	2011.539286
baltic	-1.0189	-0.1154	1	95	226	3	2011.08982
baltic sea	-1.0194	-0.1153	1	95	226	3	2011.529412
bank filtration	-1.1601	0.4066	1	116	408	6	2005.5
barents	-0.5814	-0.2874	1	253	890	8	2010.39816
barents sea	-0.5804	-0.2861	1	253	890	8	2010.27735
basalts	-0.001	0.2658	3	365	1354	10	2010.666667
basement	-0.4409	-0.6207	1	230	596	5	2010.911765
basin	-0.0803	-0.1064	1	1064	10410	87	2010.09645
bay	0.0601	0.5931	3	292	902	8	2010.11814
be-10	-0.0333	-0.5651	1	273	810	7	2010.8
be-10/be-9	0.1723	-0.8796	2	268	1044	8	2000.25
beaufort	-0.0917	-1.0453	1	170	476	3	2010.621769
behavior	-0.4008	0.4345	1	582	2832	23	2011.103784
behaviour	-0.89	0.1872	1	312	920	8	2010.943662
bengal	0.2328	0.8116	3	205	592	5	2010.568966
benthic fluxes	0.0992	0.5999	2	159	390	3	2011.4375
benthic foraminifera	0.2071	-0.302	2	187	534	4	2011.4375
bering	-0.6485	-0.4805	1	378	1546	16	2009.747987
bering sea	-0.6412	-0.4535	1	369	1456	15	2009.417822
bering slope	-0.468	-0.1871	1	166	430	3	2010.538462
bering strait	-0.3089	-0.9328	1	195	544	4	2011.176923
biogenic silica	-0.5225	0.8023	3	161	420	3	2013.37931
biogeochemical cycles	0.0151	0.6585	3	239	646	4	2013.854651
biological processes	-0.6321	0.6006	1	167	412	4	2011.762963
biological productivity	0.556	0.447	2	162	406	4	2011.175824
biological pump	-0.0245	0.7692	1	139	356	3	2014.153846
blake	1.1492	-0.4911	2	260	952	6	2006.933333
bloom	-0.2546	0.6575	1	186	456	3	2012.055462
body	-0.4738	0.2194	1	271	734	5	2011.227462
bolling-allerod	1.4205	-0.2636	2	187	554	4	2014.814815
bottom sediments	-0.74	-0.3975	1	167	404	5	2010.605263
bottom water	0.0625	0.3065	3	956	8702	67	2008.220624
bottom water circulation	-0.2397	-0.3661	3	201	490	3	2004.923077
boundary	0.4544	-0.0432	2	465	1962	16	2008.420868
boundary exchange	0.2596	0.5259	3	559	2948	20	2014.428571
box model	0.2491	-0.3474	3	175	482	4	2006.816327
bp	0.8612	0.0829	2	367	1248	8	2012.006369
brazil	0.4313	0.1545	2	153	348	3	2006.401914
brine	-0.1649	-0.8777	1	296	1010	7	2008.817204
brine formation	0.0627	-1.207	2	151	408	3	2011
brine rejection	-0.2117	-0.3478	1	177	464	3	2007.467532
budget	-0.2333	0.3069	1	473	1984	17	2011.153068
burial	-0.7098	-0.2966	1	127	282	3	2012.020619
c-13	0.9103	0.4991	2	234	752	6	2013.180371
c-14	0.8234	0.2571	2	189	508	4	2010.938406
ca	-0.9336	-0.2878	1	351	1114	10	2010.753333
cadiz	1.2846	0.4055	2	132	378	3	2010
calcite	-0.5967	0.3879	1	142	350	3	2011.090909
calibration	-0.1779	0.3507	1	197	512	5	2011.99511
canada	-0.3474	-0.7795	1	439	1882	14	2011.058788
canada basin	-0.4969	-1.1406	1	198	622	5	2011.177966
canadian	-0.0883	-0.8479	1	321	1148	7	2010.480463
cape	0.2173	0.9444	3	299	1028	7	2009.255255
cape basin	0.1662	0.8931	3	238	712	5	2007.807692
carbamazepine	-1.1464	0.4321	1	83	250	4	2008.666667
carbon	0.3184	0.3124	2	549	2690	22	2013.107259
carbon cycle	1.1778	0.3897	2	173	440	3	2014.082353
carbon cycling	0.8716	0.1292	2	152	370	3	2014.143411
carbon isotopes	1.1974	0.3353	2	174	464	3	2012.083744
carbon storage	0.3973	0.5392	2	172	402	3	2014.537313
carbonate	-0.5175	-0.0655	1	635	2960	28	2011.940552
carbonate platforms	-0.1473	-0.6662	1	106	250	3	2008.428571
caribbean	1.0253	0.0469	2	282	968	7	2011.107692
carrier	-0.7947	0.1429	1	251	720	7	2011
case	-0.1691	-0.1365	1	604	2580	22	2010.847835
case study	-0.4435	-0.1096	1	235	656	5	2012.678179
catchment	-0.7258	-0.4071	1	219	636	6	2013.188825
cation	-0.4281	-0.562	1	127	272	3	2011.468354
cause	0.4604	-0.5576	2	317	1110	9	2011.675244
ce-anomaly	-0.7077	0.117	1	456	1864	17	2007.352941
cell	-0.0964	-0.1761	1	242	620	5	2011.359784
cenozoic	-0.1178	-0.4882	1	417	1554	14	2009.041667
central indian ocean	0.027	-0.6868	1	192	538	4	2005.176471
central pacific	0.537	-0.2311	2	173	478	4	2010.894737
central water	0.8397	0.6802	2	217	624	5	2007.57
cerium	-0.8851	0.4114	1	305	1054	10	2006.090909
cerium anomaly	-0.9281	0.5232	1	148	366	4	2004
changes	0.4284	-0.2799	2	1170	18010	139	2012.206219
channel	-0.2281	-0.2154	1	195	500	4	2009.903036
characteristics	-0.5673	-0.1742	1	516	2114	19	2010.936545
characterization	-0.3971	-0.1071	1	215	564	5	2012.72969
chemical	-0.5263	-0.1863	1	746	3900	38	2011.607029
chemical composition	-0.9328	-0.2591	1	291	930	11	2012.512915
chemical weathering	0.2693	-0.6656	2	366	1420	11	2008.5
chemistry	-0.07	0.239	1	458	1586	13	2012.465976
china	0.6967	0.7448	2	236	794	6	2013.948798
china sea	0.7854	0.8264	2	221	748	5	2013.311594
chromatography	-0.335	0.3448	1	117	262	3	2010.861702
chronology	0.4579	-1.0172	2	142	404	3	2010.47
chukchi	-0.7121	-0.7391	1	273	852	8	2012.695271
chukchi sea	-0.5948	-0.8158	1	269	834	7	2012.877751
circulation	0.6428	-0.0487	2	1117	16724	124	2010.44219
circulation changes	1.0667	-0.0957	2	425	1830	13	2012.23125
circulation model	1.1916	0.2179	2	129	344	3	2009.61811
circulation patterns	0.5431	-0.5466	2	563	2752	21	2010.597956
circum-antarctic	0.2192	0.7561	3	199	596	4	2004.4
circumpolar	0.2399	0.7639	3	716	5374	38	2008.65295
circumpolar current	0.0226	0.6608	3	500	2550	17	2008.384884
circumpolar deep	0.3015	0.882	3	527	3134	22	2009.743363
circumpolar deep water	0.2401	0.9083	3	547	3308	23	2009.940625
classification	-0.9982	-0.2577	1	106	244	3	2011.561043
clay	-0.2983	-0.2544	1	492	2044	18	2009.622093
clay mineral	-0.4777	0.0251	1	176	406	3	2008.473684
clay minerals	-0.2606	-0.4448	1	215	582	6	2008.6
clay-size fraction	0.6258	-0.8238	2	148	494	5	2007.285714
climate	0.7432	0.0593	2	823	6226	47	2012.847305
climate change	0.4012	0.0242	2	489	2074	16	2013.106897
climate cycles	1.2376	0.2152	2	220	624	4	2008.309524
climate system	0.9656	-0.0064	2	312	1066	8	2012.717277
climate transitions	0.7714	0.5265	2	161	422	3	2014.730769
climatic conditions	0.5657	-0.5177	2	164	422	3	2011.992424
climatic events	1.5101	0.2204	2	177	578	4	2012.435644
closure	0.7978	-0.5991	2	370	1718	14	2009.644444
co	-0.9877	-0.3344	1	287	1110	13	2011.599291
co2	0.6919	0.2366	2	443	1700	13	2013.165022
coagulation	-0.8896	-0.2807	1	172	458	3	2011.525
coast	0.1146	0.4625	3	342	1168	9	2010.134684
coastal	-0.2191	0.0874	1	308	904	6	2010.739865
coastal waters	-0.75	0.4507	1	214	672	5	2011.971338
coatings	-0.0445	0.2688	1	628	3178	23	2011.814815
coefficients	-0.9617	0.2584	1	147	398	5	2010.617647
cold events	1.3295	0.3273	2	143	374	3	2013.268293
cold water	1.0012	0.3909	2	279	950	7	2009.137255
cold water coral	0.7547	0.3954	2	160	414	3	2014.75
cold-water corals	1.0008	0.3719	2	236	738	5	2013.583333
colloids	-1.0125	-0.0802	1	210	688	6	2013
column	-0.12	0.4616	3	798	5400	40	2010.224159
comparison	-0.1028	0.2554	1	739	3908	31	2010.70057
compilation	-0.1876	0.1454	1	300	892	7	2012.019048
complex	-0.6904	0.2571	1	404	1358	13	2011.908387
complexation	-1.1387	0.1316	1	181	514	6	2008.95
composition	0.0815	0.0042	1	1206	18192	153	2012.45256
compounds	-1.0664	0.3921	1	126	320	4	2012.161238
concentrations	-0.5253	0.3417	1	1098	13652	120	2011.643222
concerns	-0.1956	0.1262	1	130	306	3	2012.89313
concretions	-1.111	-0.1794	1	98	258	4	2010.846154
consistency	-0.5303	0.6528	3	198	562	4	2011.881356
constancy	0.2914	-0.7339	2	143	336	3	2006.8
constraints	0.4571	-0.2534	2	546	2366	19	2011.060453
contaminants	-0.7978	0.3968	1	125	286	3	2011.424242
contamination	-1.0093	0.2297	1	159	382	5	2011.920245
content	-0.4535	-0.2494	1	428	1694	17	2011.761593
continent	-0.175	-0.3844	1	486	2068	15	2011.202884
continental	0.0187	-0.6418	1	438	1562	12	2010.243993
continental crust	-0.6118	-0.3279	1	316	1030	10	2008.92
continental margins	0.074	-0.2614	2	289	870	7	2010.39759
continental runoff	0.9499	-0.5617	2	161	432	3	2012.958333
continental shelf	-0.0073	-0.4162	1	272	750	5	2010.424501
continental shelves	-0.2736	-0.4821	1	256	690	5	2010.369565
continental sources	-0.2082	-0.4411	1	306	882	6	2010.684211
contrast	-0.3217	0.203	1	784	4822	38	2011.509677
control	-0.2488	0.454	1	621	3130	23	2012.474255
convection	1.0644	0.1166	2	336	1154	8	2009.024462
cooling	0.7599	0.0657	2	340	1144	8	2010.829787
corals	0.7908	0.3821	2	429	1854	15	2011.211921
core	0.473	-0.2948	2	975	9234	72	2010.446523
core top	-0.2238	0.094	1	409	1504	11	2010.772727
correlation	-0.3786	0.1986	1	556	2572	23	2011.333794
cover	0.5507	0.1486	2	307	952	8	2011.664763
coverage	0.4659	0.0061	2	226	578	5	2012.329283
cretaceous	-0.1803	-0.4156	1	309	990	9	2012.35
crozet	-0.2696	0.4841	3	148	374	3	2004.563636
cruise	0.1536	0.8275	3	272	846	6	2008.733524
crust	-0.3595	-0.5705	1	705	4004	37	2010.24359
crust formation	-0.5971	-0.6787	1	129	316	3	2011.6
crystals	-0.6843	0.8202	3	159	424	3	2009.139752
cu	-1.0583	-0.1476	1	189	582	7	2012.168831
current	0.3894	0.1815	2	847	6480	48	2008.757215
cycle	0.4776	0.4118	2	771	5296	38	2011.47296
cycling	-0.1426	0.4459	1	499	2106	16	2014.035763
data	0.0124	-0.0295	1	1208	17916	147	2011.015066
data set	-0.397	0.3549	1	312	1002	8	2010.433246
date	-0.2093	0.167	3	177	454	4	2012.087051
dating	0.1231	-0.8009	1	179	504	4	2010.925926
debris	0.3092	-0.6621	2	362	1230	9	2009.221983
decoupling	0.1755	-0.3896	1	191	526	4	2011.15
deep	0.608	0.2578	2	1001	11872	88	2008.172697
deep circulation	0.5662	-0.5071	2	312	1186	9	2007.430769
deep convection	1.109	0.0449	2	239	706	5	2008.798561
deep currents	0.7981	-0.7736	2	101	278	3	2006.294118
deep drilling	-0.1601	-0.2269	1	175	446	4	2005.6
deep ocean	0.6621	0.4211	2	441	1922	15	2011.244019
deep ocean circulation	0.8991	0.5718	2	214	606	4	2011.458333
deep sea	0.1549	-0.2619	2	647	3120	27	2010.4
deep sea drilling project	-0.1611	-0.229	1	175	446	4	2004.25
deep seawater	-1.0822	0.195	1	117	298	3	2011.428571
deep water	0.5025	0.1697	2	1123	17362	131	2008.094223
deep water circulation	0.3096	0.0904	2	505	2074	14	2007.939394
deep water formation	1.2066	0.061	2	404	1650	11	2008.358974
deep water masses	0.5564	0.0799	3	466	1986	14	2009.424242
deep-sea corals	0.8173	0.2293	2	253	888	8	2011.5
deep-sea sediments	-0.1093	-0.6705	1	307	896	7	2011.413043
deep-water production	1.3562	-0.2242	2	122	336	3	2008.666667
deepwater	0.4733	-0.305	2	381	1478	13	2009.210526
deficit	-0.6378	1.0364	3	129	328	3	2010.613793
deglacial	1.4099	0.3363	2	149	436	3	2012.571429
deglaciation	1.012	-0.1361	2	521	2882	21	2010.986813
delivery	-0.117	-0.735	1	239	638	4	2013.849246
delta	0.7433	0.0746	2	505	2108	14	2010.255844
denmark	0.7716	-0.8253	2	232	896	7	2008.212014
denmark strait	0.7734	-0.8241	2	232	896	7	2007.680498
denmark strait overflow	0.7358	-0.8867	2	204	698	5	2008.18254
denmark strait overflow water	0.7375	-0.886	2	204	698	5	2008.430769
density	0.0496	0.4758	3	173	434	3	2009.879211
depletion	-0.7306	0.3129	1	384	1642	13	2011.778068
deposition	-0.3238	-0.0181	1	567	2132	17	2012.094256
deposits	-0.5732	-0.3854	1	524	2152	21	2011.200561
depth	0.2071	0.2194	2	1053	11028	85	2010.672402
depth profile	-0.8833	0.3842	1	126	298	3	2009.483871
desert	-0.5112	-0.1075	1	130	308	3	2011.209622
detail	0.9884	0.3561	2	235	648	5	2011.078886
determination	-0.6352	0.3303	1	255	848	10	2010.57381
detrital	-0.2558	-0.4488	1	360	1108	8	2013
detrital fractions	-0.1145	-0.554	1	343	1110	7	2016
detrital material	0.4073	-0.6564	2	240	700	5	2012.222222
detrital minerals	-0.3344	-0.8294	1	107	278	3	2009
detritus	-0.3852	-0.3053	1	450	1618	12	2009.630137
development	-0.1697	-0.1402	1	471	1612	14	2011.773084
diagenesis	-0.6895	-0.2733	1	352	1198	11	2009.21875
diagenetic processes	-0.8273	-0.1366	1	229	652	6	2010.526316
diatom	-0.7168	0.5037	1	269	838	7	2012.261803
difference	-0.5176	-0.2591	1	364	1198	9	2011.163032
diffusion	-0.5528	0.2911	1	172	412	3	2008.759067
dilution	-0.1975	0.5097	1	225	632	6	2009.094828
discharge	-0.1284	0.4193	1	370	1258	11	2012.354474
discrimination	-0.3385	-0.2304	1	167	394	3	2010.948718
dispersal	-0.1377	-0.2407	1	281	822	7	2011.394973
display	0.3787	0.4433	2	338	1060	7	2009.759494
dissolution	-0.7203	0.3151	1	582	2972	25	2010.989744
dissolution rates	-0.9726	-0.1591	1	160	366	3	2011.842105
dissolved	-0.2665	0.7674	3	382	1508	12	2012.616949
distance	-0.4149	-0.7829	1	161	356	3	2011.010448
distribution	-0.4544	0.294	1	1076	10520	92	2010.907306
distribution coefficients	-0.9356	0.3168	1	102	254	3	2012.2
distribution patterns	-0.7649	0.046	1	391	1238	11	2010.866972
domains	-0.129	0.2814	3	262	782	6	2011.565217
dominance	0.3522	0.3539	2	340	1172	9	2012.29375
drainage	-0.2959	-0.6455	1	275	770	6	2012.254459
drake passage	0.1717	0.3705	3	371	1458	11	2008.373887
drift	0.8641	-0.0491	2	282	878	6	2009.705986
drilling	-0.0367	-0.4262	1	523	2520	20	2011.883459
dryas	1.0078	-0.2888	2	444	1962	14	2010.77931
dsdp	0.0178	7e-04	1	243	664	5	2006.428571
dust	-0.0103	-0.1099	1	579	3002	23	2012.455882
dust flux	0.0052	-0.6065	2	162	392	3	2011.2
dust input	0.1341	0.8589	3	171	440	3	2015.4
dust sources	-0.5887	-0.4987	1	156	502	5	2015
dynamics	0.8137	-0.4156	2	344	1220	9	2012.382241
early diagenesis	-0.6438	0.0534	1	189	498	5	2008.25
early miocene	0.1235	-0.6873	1	218	596	4	2010.428571
earth	-0.5999	0.3286	1	996	9758	88	2012.416212
earth elements	-0.7393	0.3958	1	863	7282	69	2010.808989
east	0.0298	0.1987	3	790	5276	42	2011.088561
east antarctic	0.7864	0.3479	2	196	528	4	2012.333333
east antarctica	-0.0636	0.7929	3	163	474	4	2012.024096
east atlantic	1.0165	-0.3624	2	288	992	7	2012.490909
east greenland	0.5874	-0.4723	2	158	426	3	2008.67354
east pacific	-0.1208	0.9424	3	229	680	5	2009.929577
east pacific rise	-0.1462	0.8003	3	191	514	4	2008.75
east siberian sea	-0.9587	-0.5947	1	62	142	3	2012.258427
eastern	0.8675	0.281	2	292	822	6	2011.347648
eastern north atlantic	1.155	0.4162	2	193	516	3	2006.434783
eep	0.5851	0.8753	2	172	446	3	2012.555556
effects	-0.2746	-0.1465	1	684	3570	32	2011.624055
efficiency	-0.4769	0.4806	1	169	454	4	2012.80663
effort	-0.3241	0.7647	3	139	332	3	2012.512579
electron	-1.1202	-0.1926	1	145	348	4	2011.572917
electron microprobe	-1.1166	-0.3594	1	114	268	3	2010.428571
element concentrations	-0.5313	-0.0667	1	523	2108	18	2011.525
element distribution	-0.4787	0.2639	1	282	820	6	2011.866667
element geochemistry	-0.665	0.4111	1	245	712	6	2009.454545
elemental composition	-0.6086	-0.4962	1	214	546	6	2011.644737
elemental ratios	-0.8392	0.014	1	201	546	5	2009.692308
elements	-0.6909	0.1854	1	1104	13922	128	2011.89258
emissions	-0.8742	0.3009	1	141	326	3	2013.550741
end-member	0.3834	-0.107	2	487	2028	16	2010.849315
endmember	-0.3012	0.1014	1	220	618	5	2014.777778
enhanced	-0.0862	0.4046	1	160	356	3	2012.845902
enrichment	-0.7712	0.3404	1	607	3230	28	2011.973485
entrainment	1.2533	0.2885	2	196	542	4	2007.739437
envelope	0.0085	0.688	3	142	368	3	2011.721311
environment	-0.6363	-0.1079	1	651	2900	25	2012.515563
environmental conditions	-1.0541	-0.1687	1	115	260	3	2013.912338
eocene	-0.1876	-0.4897	1	342	1182	10	2011.117647
epsilon	0.3166	0.1494	2	1129	16418	122	2010.961111
epsilon nd	0.3458	0.2067	2	1110	15676	116	2011.231405
equator	0.3208	1.0894	3	183	498	4	2007.514563
equatorial	0.0602	0.6853	3	382	1478	12	2007.173653
equatorial pacific	0.1239	0.6434	3	425	1818	14	2010.531915
equatorial pacific ocean	-0.3279	1.3176	3	116	330	3	2009.911765
equatorial undercurrent	0.6471	0.9367	2	181	436	3	2005.818182
equilibrium	-0.4257	0.0605	1	189	434	4	2010.171186
er	-0.5891	0.3665	1	114	274	3	2012.473684
erosion	-0.1194	-0.6862	1	468	1976	16	2011.871716
eruption	-0.9161	0.1237	1	134	360	4	2009.934211
establishment	0.323	-0.8227	1	169	398	3	2011.445578
estuarine	-0.9089	-0.4208	1	193	526	4	2010.194444
estuarine processes	-0.9143	-0.1563	1	213	678	5	2012.875
estuary	-0.7537	-0.3222	1	330	1196	10	2010.621212
eu	-0.836	0.4242	1	381	1396	13	2012.508772
eu anomaly	-0.86	0.4226	1	246	806	8	2010.625
europe	0.4151	-0.0345	2	266	780	6	2011.79689
europium	-0.7504	0.5103	1	281	982	8	2016.625
europium anomaly	-0.9695	-0.1325	1	133	314	3	2016.666667
evaluation	-0.1716	0.2694	1	320	1062	8	2013.100503
events	0.6976	-0.1474	2	670	3812	28	2012.030986
evolution	0.4431	-0.2701	2	791	5548	46	2012.05694
excess	-0.6143	-0.4281	1	186	432	3	2008.657895
exchange	0.0837	0.082	1	892	7022	52	2010.706601
exchange processes	-0.4597	0.175	1	374	1424	10	2010.627451
excursions	0.9212	-0.1588	2	464	2090	16	2009.960784
expansion	0.5768	-0.4155	2	222	530	4	2012.969492
expedition	-0.437	-0.0288	1	210	548	4	2010.922432
experimental	-1.0511	-0.1355	1	113	272	3	2013.019481
experiments	-0.7025	0.0808	1	344	1314	12	2011.075205
export	0.5927	0.0259	2	452	1766	12	2011.295396
exposure	-0.0699	-0.4709	1	167	386	3	2012.977505
extension	0.8232	0.2667	2	369	1326	10	2010.251641
extent	0.1024	0.1678	3	548	2448	18	2011.835219
extraction	-0.2331	0.0674	1	311	968	8	2013.323651
facies	-0.6375	-0.3666	1	90	200	3	2007.653061
fan	0.5436	-0.1606	2	158	368	3	2010.271845
fe	-0.8023	-0.0767	1	559	2432	23	2012.054167
fe oxides	-0.9004	0.177	1	150	370	3	2010.307692
fe-mn oxyhydroxides	0.5904	-0.7307	2	242	734	5	2012.6
fe-rich	-0.8612	-0.0359	1	138	320	4	2010.8
features	-0.6965	0.088	1	438	1614	17	2010.384646
feedback	0.8414	0.0084	2	278	806	5	2013.003957
ferromanganese	-0.7488	-0.4138	1	286	944	12	2008.583333
ferromanganese composition	0.5543	-0.9703	2	129	364	3	1999.333333
ferromanganese crusts	-0.248	-0.5939	1	641	3616	32	2007.375
ferromanganese deposits	-1.0275	-0.2345	1	134	322	3	2009
ferromanganese nodules	-1.0079	-0.259	1	214	646	8	2009
field	-0.8801	0.0621	1	325	1046	11	2010.533445
filter	-0.901	-0.0986	1	104	272	3	2011.920139
filtration	-1.1603	0.4056	1	116	408	6	2010.576271
fingerprints	-0.319	0.2666	1	332	1006	10	2013.054726
fish	0.0043	0.4355	3	240	758	5	2010.064516
fish teeth	0.5806	0.2395	2	451	1994	14	2012.642857
florida	1.1559	-0.1579	2	199	584	4	2009.880597
flow	0.3956	0.1216	3	637	3236	25	2010.017411
flow path	0.889	-0.0546	3	319	1144	8	2012.76
fluctuations	0.494	-0.3577	2	399	1354	9	2009.816514
fluid	-0.8219	-0.0409	1	337	1002	10	2009.934901
flux	0.04	0.0284	1	864	6076	46	2010.974387
foraminifera	0.4314	0.376	2	644	3690	26	2011.592
forcing	1.0195	-0.0248	2	222	592	4	2011.371506
formation	-0.0904	-0.1681	1	935	7040	61	2010.511811
fossil	0.0125	0.3665	1	239	686	6	2010.893617
fossil fish	0.4256	0.0343	3	370	1508	11	2011
fossil fish teeth	0.3638	0.0504	3	310	1116	8	2010.375
fraction	-0.3109	-0.4109	1	910	7118	60	2011.553026
fractionation	-0.7895	0.5798	1	349	1226	12	2011.073171
fracture	0.2853	0.0657	2	218	614	5	2011.127273
fracture zones	0.6412	0.0676	2	182	500	4	2007.271028
fragments	0.9228	0.1708	2	166	426	3	2010.917127
fram strait	-0.072	-0.8427	1	326	1262	9	2009.019324
framework	-0.3094	0.2229	1	264	718	6	2013.208431
