id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
amip	-0.1789	-0.7742	2	415	1620	12	2012.514286
amo	0.7381	-0.5902	1	639	3820	22	2014.908333
amoc	-1.0943	0.2226	4	632	4104	28	2015.163347
amplification	0.056	0.7049	4	1250	23130	146	2013.330357
amplitude	0.2227	0.0625	1	983	8056	48	2010.372165
analog	-0.1577	-0.5249	2	312	1106	10	2012.234043
analysis	0.3514	-0.1115	1	1489	61206	347	2011.656462
analysis method	-0.5374	0.6108	4	347	1426	12	2012.439024
and climatology	-0.2939	0.6308	4	421	1646	10	2015.611111
annual cycle	-0.5096	0.2098	3	654	3672	23	2009.189944
annual precipitation	0.1456	-0.9382	2	411	1676	15	2011.851852
annual variability	0.6571	-0.4616	1	417	1616	7	2012.096045
annular mode	0.6576	0.1011	1	541	2636	15	2012.262136
anomaly	0.7441	0.2368	1	1444	50192	232	2010.997204
antarctic	-0.8596	0.0775	4	1024	10768	76	2010.797819
antarctic ice	-0.5379	0.0737	4	415	1604	9	2012.455772
antarctic sea	-1.1298	0.1256	4	575	3402	22	2013.249337
antarctic sea ice	-1.1298	0.1223	4	575	3402	22	2013.381098
antarctica	-0.4815	-0.3391	2	782	4992	36	2011.220175
anthropogenic	-0.6415	-0.4979	2	483	2222	18	2012.98995
anthropogenic forcings	-0.3489	-0.791	2	450	2158	18	2013.054545
anticyclone	1.0915	0.0497	1	646	3626	14	2010.766562
ao	1.012	-0.1014	1	858	7466	29	2011.098916
aogcm	-0.9811	-0.0118	4	572	2832	22	2010.912621
application	-0.3575	-0.52	3	978	7862	49	2012.361823
approach	-0.253	-0.501	2	1247	15600	118	2013.011682
aquaplanet	-0.7493	1.0278	4	256	1174	10	2013.4375
ar	0.5883	-0.4186	1	380	1684	8	2013.013333
archipelago	0.4404	0.107	3	601	2944	13	2011.082609
archives	-0.3305	0.2149	3	385	1302	11	2012.62249
arctic	0.2329	0.2844	3	1502	133826	802	2012.189504
arctic amplification	0.519	0.5619	1	1131	16920	96	2015.908213
arctic antarctic	-0.989	0.2866	4	596	3342	23	2012.938182
arctic archipelago	0.4515	0.0529	3	391	1454	5	2012.018987
arctic areas	-0.2493	0.578	4	516	2324	14	2012.19708
arctic atmosphere	0.2124	0.4879	4	640	3240	15	2011.826087
arctic basin	0.4922	0.193	3	694	3962	24	2009.680952
arctic change	0.0175	0.357	4	553	2682	18	2013.297297
arctic circulation	0.9579	0.4521	1	552	2914	13	2010.846154
arctic climate	-0.107	0.5837	4	1319	22338	206	2013.150824
arctic climate change	-0.4805	0.5955	4	653	3916	40	2014.55814
arctic climate system	-0.0556	0.85	4	557	2754	23	2013.39726
arctic clouds	-0.6292	0.8972	4	407	1718	10	2010.096463
arctic cyclone	0.5788	0.0389	1	544	2934	11	2014
arctic dipole	0.9825	0.7107	1	491	2590	10	2015.758621
arctic environments	0.3859	0.0608	1	330	1154	11	2012.708108
arctic greenland	0.9013	-0.2091	1	389	1606	8	2011.165468
arctic high	0.4701	0.5062	1	662	3580	17	2013.101695
arctic ice	0.1525	0.6546	3	1244	19744	99	2013.034188
arctic ice loss	0.7883	0.7411	1	667	5240	26	2016.387755
arctic latitudes	0.4743	0.5206	1	339	1208	9	2011.888889
arctic marine	-0.2583	-0.4114	3	333	1218	10	2013.75576
arctic observations	0.4102	-0.4887	3	362	1362	6	2013.9125
arctic ocean	0.1392	0.5847	3	1330	26266	139	2010.893127
arctic ocean sea ice	-0.1388	0.8916	3	401	1612	7	2011.955882
arctic oscillation	1.0119	-0.164	1	1087	14586	72	2011.24912
arctic oscillation index	0.9344	-0.5146	1	299	1166	5	2010.910714
arctic precipitation	-0.2288	0.41	4	435	1898	12	2012.674419
arctic regions	0.1328	0.3032	3	1154	12960	78	2013.278834
arctic sea ice	0.2281	0.6179	3	1472	69052	389	2014.367364
arctic sea ice concentration	0.6902	0.5721	3	723	5234	21	2015.447368
arctic sea ice cover	0.2932	0.8032	3	852	7130	41	2013.896552
arctic sea ice decline	0.7255	0.6347	1	721	5398	29	2015.863636
arctic sea ice extent	0.013	0.5794	3	1059	12166	66	2015.271084
arctic sea ice loss	0.7094	0.6496	1	1082	14988	85	2016.202614
arctic sea ice prediction	-0.7412	-0.016	3	300	1196	7	2017.727273
arctic sea ice reduction	1.184	0.5355	1	441	2420	10	2014.44
arctic sea ice retreat	0.0601	0.8723	3	500	2282	11	2015.269231
arctic sea ice thickness	-0.6438	0.4856	3	470	2150	11	2014.541667
arctic sea ice variability	0.6375	0.8046	3	569	3118	14	2014.444444
arctic sea ice volume	-0.8274	0.4932	3	400	1578	9	2012.764706
arctic seas	0.2232	0.6144	3	1475	71390	407	2014.010669
arctic snow	-0.4402	0.3413	3	387	1478	10	2013.477778
arctic summer	-0.0892	0.3677	3	842	6168	44	2013.466368
arctic system	0.2129	-0.4506	1	464	1920	12	2013.735294
arctic temperature	0.2493	0.5176	4	971	8800	54	2012.593301
arctic variability	1.0481	0.1799	1	320	1078	5	2012.953488
arctic warming	0.5516	0.5322	1	1167	16862	89	2014.481818
arctic waters	0.1767	0.4879	3	488	2210	13	2011.466431
arctic weather	0.7893	-0.3718	1	459	2102	11	2014.212121
arctic winter	0.5501	0.6353	1	918	7700	43	2011.690678
area	0.0772	-0.0545	3	1469	41208	250	2011.37466
array	-0.3608	-0.2143	4	394	1332	9	2011.101235
asia	0.9463	-0.2368	1	1039	12244	49	2013.012594
asian	1.1835	-0.1461	1	458	2014	9	2012.876
assessment	-0.3026	-0.6994	2	1195	15424	124	2013.024899
assimilation	-0.5622	-0.1004	3	876	8068	41	2012.629787
association	1.0041	-0.1195	1	781	5416	22	2011.081886
asymmetry	0.0798	0.0321	4	514	2116	16	2011.45509
atlantic	0.4383	0.0922	1	1469	59416	330	2010.236737
atlantic circulation	-0.1453	0.2889	4	451	1820	14	2010.478788
atlantic climate	-0.4524	0.1964	4	387	1374	11	2011.57265
atlantic meridional circulation	-1.003	0.3162	4	603	3652	26	2014.038889
atlantic meridional overturning	-1.1588	0.1229	4	556	3058	21	2014.908714
atlantic meridional overturning circulation	-1.1686	0.1428	4	520	2786	19	2014.995726
atlantic multidecadal oscillation	0.8995	-0.5771	1	672	4666	27	2014.897436
atlantic ocean	-0.0507	0.31	4	897	7128	41	2009.615463
atlantic oscillation	1.0329	-0.0254	1	1148	16984	86	2010.516074
atlantic region	0.8206	-0.3206	1	526	2368	13	2010.526667
atlantic sea surface temperature	0.4316	-0.4248	1	440	1958	9	2010.897059
atlantic sector	0.5434	0.7102	3	672	3762	12	2011
atlantic sst	0.4561	-0.0895	1	491	2266	12	2010.514563
atlantic water	0.4138	1.1092	3	400	2012	9	2010.080056
atmosphere	0.0141	0.3846	4	1486	58694	353	2011.581199
atmosphere interactions	0.5744	0.2778	1	354	1252	8	2011.572917
atmosphere ocean model	-0.6618	0.4014	3	333	1188	10	2011.628571
atmosphere-ocean interaction	0.3588	0.6992	4	582	3112	15	2013.489655
atmospheric anomalies	0.9988	0.4119	1	345	1326	2	2011.785714
atmospheric blocking	1.0821	-0.1645	1	338	1296	5	2014.666667
atmospheric carbon dioxide	-1.0915	0.2537	2	331	1276	11	2012.649351
atmospheric circulation	0.7334	0.2261	1	1411	39386	204	2012.002058
atmospheric circulation anomalies	1.1373	0.2243	1	491	2342	7	2012.641509
atmospheric circulation changes	1.1323	0.3747	1	396	1698	6	2013.019608
atmospheric circulation patterns	0.8467	-0.0619	1	870	6316	31	2012.309392
atmospheric conditions	0.6149	0.1484	1	485	1958	13	2011.328431
atmospheric dynamics	0.1431	0.4686	4	685	3710	23	2011.504348
atmospheric energy	-0.4129	1.0602	4	503	2558	18	2013.924528
atmospheric energy transport	-0.3943	1.1729	4	310	1156	9	2013.941176
atmospheric flow	0.9102	0.6341	1	330	1120	6	2011.632653
atmospheric gcm	0.5747	-0.2668	1	970	10696	49	2010.549091
atmospheric general circulation	0.6341	-0.2003	1	978	10858	50	2010.583333
atmospheric heat transport	-0.6098	0.9201	4	448	2084	14	2014.26087
atmospheric model	0.1739	-0.2293	2	1036	10802	64	2012.346154
atmospheric model intercomparison project	-0.1132	-0.8744	2	379	1580	9	2011.4
atmospheric moisture transport	0.1476	0.5234	4	361	1330	8	2014.277778
atmospheric patterns	1.0973	0.0791	1	429	1794	6	2011.185185
atmospheric processes	-0.4382	0.2404	4	495	1908	11	2012.0125
atmospheric reanalyses	0.0928	0.232	3	491	2118	7	2015.023256
atmospheric reanalysis	0.1076	0.1523	3	708	3664	15	2014.7
atmospheric response	0.6236	0.7619	1	892	9168	41	2011.692308
atmospheric rivers	0.5372	-0.3401	1	634	3766	13	2016.85
atmospheric teleconnections	0.8711	0.2139	1	463	1990	9	2012.504587
atmospheric temperature	-0.2304	0.7599	4	559	2418	16	2010.509554
atmospheric variability	0.8972	0.1601	1	700	4420	21	2010.788382
atmospheric water	-0.2669	0.707	4	595	3004	16	2010.789474
atmospheric water vapor	-0.3334	0.8624	4	467	2082	11	2009.522727
attention	0.261	-0.1477	1	832	5194	39	2012.917808
attribution	-0.3669	-0.5026	2	824	6936	55	2014.063636
australia	0.1954	-0.8184	2	456	1778	12	2010.617438
autumn	0.7109	0.4366	1	1213	18460	92	2011.726708
autumn arctic sea ice	1.1341	0.2713	1	498	2630	10	2016.741935
availability	-0.0768	-0.7775	2	563	2416	17	2012.908905
baffin	0.7647	0.3558	1	535	2558	9	2010.510917
baffin bay	0.7714	0.3784	1	529	2496	9	2010.593939
balance	-0.5933	0.5172	4	1044	10194	70	2011.539286
balance model	-1.0256	0.8053	4	433	2276	17	2011.842391
bands	-0.3784	0.2601	4	422	1534	11	2010.501538
barents	0.6949	0.691	1	1134	16864	77	2010.39816
barents sea	0.5398	0.8152	3	997	11886	61	2010.27735
barents sea region	0.5155	0.9796	4	338	1482	6	2012.518519
baroclinic	0.8722	0.2592	1	674	4060	17	2009.016779
barotropic	0.8582	0.5336	1	560	2688	6	2008.382671
baseline	-0.5716	-0.4601	2	518	2164	20	2012.74934
basin	0.3925	-0.2685	1	1142	11482	64	2010.09645
bay	0.7831	0.2098	1	627	3326	12	2010.11814
beaufort	0.6987	0.5121	3	813	6548	29	2010.621769
beaufort sea	0.7425	0.5472	3	638	3912	16	2010.009921
behavior	-0.5125	0.1577	4	814	5298	37	2011.103784
behaviour	-0.5721	-0.1704	2	412	1508	13	2010.943662
belt	0.5731	-0.0524	1	420	1472	7	2010.458182
benchmark	-0.7718	-6e-04	3	306	1020	7	2013.198276
benefits	-0.3002	-0.6678	3	616	2972	21	2014.038732
bering	0.719	0.5189	1	730	4720	22	2009.747987
bering sea	0.9898	0.3214	1	490	2178	9	2009.417822
bering strait	0.5266	0.6806	3	484	2236	12	2011.176923
bias	-0.621	-0.2611	3	1173	14428	101	2013.065051
bias correction	-0.6845	-0.755	2	468	2230	17	2015.744186
biases	-0.7344	-0.4166	2	1196	18180	129	2013.826211
blocking	1.1395	-0.0768	1	928	10324	39	2013.430147
blocking index	1.1719	-0.3196	1	312	1270	6	2016.181818
boreal	0.3757	-0.1594	1	652	3744	20	2012.614137
boreal summer	0.5409	-0.0472	1	509	2198	9	2012.541176
boreal winter	0.5034	-0.2426	1	615	3216	18	2012.990698
boundary	-0.0196	0.2394	4	739	3958	26	2008.420868
boundary conditions	-0.2269	-0.7354	2	770	5148	37	2010.430736
boundary layer	-0.043	0.5526	4	564	2408	8	2009.971272
budget	-0.4534	0.713	4	1113	12446	77	2011.153068
budget analysis	-0.0947	0.6442	4	344	1174	8	2013.702128
buoy	-0.3535	-0.3622	3	310	1096	3	2007.544828
calibration	-0.8208	-0.6755	2	303	1142	10	2011.99511
california	0.4761	-0.7196	1	441	1740	12	2009.673387
canada	0.2671	-0.5769	2	935	7054	49	2011.058788
canadian	0.1198	-0.0318	3	730	4258	24	2010.480463
canadian arctic	0.3159	-0.2164	3	547	2574	11	2012.163636
canadian arctic archipelago	0.4885	-0.1023	3	346	1242	5	2012.547826
capabilities	-0.7162	-0.4374	3	337	1164	10	2013
capacity	-0.7085	-0.1668	3	372	1278	9	2013.094099
carbon	-1.1273	-0.0518	2	856	8220	72	2013.107259
carbon cycle	-1.3058	-0.2835	2	444	2782	26	2014.082353
carbon dioxide	-1.1027	0.23	2	601	3748	32	2013.148903
carbon emissions	-1.0943	-0.5311	2	272	1130	10	2014.470588
case	0.0589	-0.0781	1	1246	14650	84	2010.847835
case study	0.625	-0.1517	1	567	2540	14	2012.678179
causality	1.0789	0.0547	1	292	1066	6	2014.921053
cause	-0.0098	0.2864	4	1163	12962	84	2011.675244
ccsm3	-0.7486	0.2784	4	455	1914	14	2010.563636
ccsm4	-0.7066	0.1804	4	703	4332	33	2013.969697
cell	-0.472	0.371	4	618	3258	21	2011.359784
century	-0.1872	-0.4748	2	1405	37852	298	2012.205869
cesm	-0.7507	0.3995	2	664	3594	22	2016.740741
cesm1	-0.9121	0.0023	2	412	1650	12	2015.911765
cfsr	-0.0948	-0.1867	3	524	2602	16	2015.490566
cfsv2	-0.7974	0.2635	3	385	1674	12	2016.510204
chain	0.6468	-0.6079	1	344	1166	8	2011.096866
challenges	-0.339	-0.4941	2	910	6684	52	2014.48237
chance	-0.6063	-0.6807	2	369	1356	9	2012.111111
changes	-0.0701	-0.0122	2	1502	122250	906	2012.206219
characteristics	0.2548	-0.3903	1	1219	13796	89	2010.936545
chemistry	-1.0278	-0.3696	2	430	1888	17	2012.465976
china	0.8394	-0.5573	1	757	5398	25	2013.948798
chukchi	0.492	0.7641	3	623	3624	16	2012.695271
chukchi sea	0.5533	0.6967	3	369	1416	7	2012.877751
circulation	0.3407	0.1639	1	1490	79492	457	2010.44219
circulation anomalies	1.0519	0.1985	1	784	5610	20	2012.122324
circulation changes	0.7713	0.3976	1	881	7564	39	2012.23125
circulation model	-0.0953	0.1082	4	1168	16030	85	2009.61811
circulation patterns	0.8649	-0.153	1	1129	12976	63	2010.597956
circulation regimes	1.0119	-0.4011	1	385	1646	7	2008.4
circulation variability	0.5384	-0.5069	1	470	2004	13	2010.532995
citation	0.015	0.3091	3	804	5248	40	2010.689507
classification	0.7242	-0.3746	1	486	2292	16	2011.561043
climate	-0.3047	-0.1069	2	1502	142972	1403	2012.847305
climate change	-0.3026	-0.3833	2	1486	62060	564	2013.106897
climate change impacts	-0.4512	-0.7409	2	377	1398	16	2013.417178
climate change projections	-0.8871	-0.7805	2	530	2808	23	2014.9
climate data	-0.303	-0.6885	3	505	2236	21	2012.201878
climate dynamics	-0.3794	0.2754	4	422	1418	14	2013.25
climate extremes	0.4042	-0.9338	2	680	4418	37	2014.132743
climate feedbacks	-1.004	0.6708	4	797	7612	70	2014.252595
climate forcings	-0.8762	-0.0794	2	587	3036	30	2012.930131
climate forecast system reanalysis	-0.317	-0.2027	3	470	2208	16	2015.173913
climate forecasts	-0.4747	-0.6856	3	303	1036	10	2013.172414
climate impacts	-0.4305	-0.6427	2	803	5230	47	2013.568493
climate indices	0.6059	-0.6538	1	533	2530	19	2013.721925
climate model	-0.6132	-0.0031	2	1485	77338	717	2013.16224
climate model simulations	-0.5792	0.0039	2	920	7596	74	2013.895455
climate prediction	-0.7713	-0.3021	3	842	6946	59	2014.380952
climate projections	-0.7179	-0.572	2	958	8836	79	2014.908629
climate research	-0.7533	-0.6164	2	395	1554	14	2012.00885
climate response	-1.074	0.0458	2	854	8248	70	2012.136364
climate scenarios	-0.4998	-0.6878	2	461	1758	16	2013.937824
climate science	-0.6356	-0.0076	2	396	1296	13	2014.981481
climate sensitivity	-1.2101	0.2206	4	846	8862	79	2013.225434
climate simulations	-0.6324	-0.4225	2	838	6520	61	2012.537778
climate states	-0.6446	0.6651	4	395	1354	12	2013.25
climate studies	-0.1327	-0.5529	2	368	1234	14	2011.889908
climate system	-0.6399	0.2458	4	1245	19340	168	2012.717277
climate system model	-0.7904	0.1965	4	860	6992	56	2011.883871
climate trends	-0.0413	-0.8049	2	589	2694	24	2011.671053
climate variability	0.1072	-0.2646	2	1334	24098	191	2012.20898
climate variables	-0.7147	-0.384	2	568	2668	26	2013.439024
climate variations	-0.5574	0.3628	4	475	2086	18	2011.1875
climate warming	-0.6123	0.2154	4	959	7882	75	2013.628339
climatic conditions	0.2511	-0.5898	2	654	2994	25	2011.992424
climatic events	0.1233	-0.8668	2	484	2084	17	2012.435644
climatology	0.2276	-0.4856	1	1129	11868	85	2010.440048
cloud	-0.6667	0.7119	4	1180	18886	133	2010.976891
cloud cover	-0.453	0.5974	4	674	3844	21	2010.770548
cloud feedback	-1.0341	0.8026	4	640	5480	43	2013.487805
cloud radiation	-0.2308	0.8693	4	366	1294	10	2009.87931
cloudiness	-0.2028	0.6559	4	564	2428	15	2008.987097
cluster	1.0171	-0.6061	1	445	2100	11	2011.949896
cluster analysis	1.0538	-0.6655	1	323	1248	6	2012.636905
clustering	0.8948	-0.6855	1	330	1148	9	2012.80292
cmip	-1.038	-0.2952	2	356	1388	13	2014.625
cmip3	-0.8991	-0.5499	2	757	5704	50	2012.53211
cmip3 models	-0.8167	-0.8174	2	325	1284	11	2012.714286
cmip5	-0.6867	-0.2256	2	1314	26228	209	2015.883929
cmip5 climate models	-0.0503	-0.7661	2	503	2396	25	2015.891304
cmip5 models	-0.5331	-0.1555	2	1018	10906	85	2015.970588
cmip5 simulations	-0.1979	-0.1257	2	552	2686	21	2015.267857
cmip6	-1.282	-0.2129	2	479	2676	20	2018
co2	-1.0341	0.4087	4	1093	18630	154	2013.165022
co2 concentrations	-1.1193	0.2336	2	663	4618	39	2012.696319
co2 emission	-1.1545	-0.2125	2	441	2516	24	2014.889447
co2 forcing	-0.9543	0.7763	4	522	2822	24	2013.487179
coast	0.465	-0.2972	1	1029	8658	43	2010.134684
coastline	0.1085	-0.307	3	438	1640	4	2010.273529
coefficients	-0.1983	-0.455	3	567	2580	16	2010.617647
coherent	0.5902	-0.5862	1	336	1124	8	2010.047859
cold	0.859	-0.2224	1	1053	11374	59	2011.824903
cold air	1.1606	0.0128	1	785	6120	20	2012.833333
cold air outbreaks	1.082	-0.1526	1	447	1958	7	2011.871795
cold anomalies	1.2513	0.2528	1	440	2092	7	2014.285714
cold events	1.2087	-0.072	1	563	3162	16	2013.268293
cold extremes	1.0558	-0.4796	1	768	6328	33	2015.340426
cold season	0.6682	-0.0803	1	653	3700	17	2012.664596
cold spells	1.2993	-0.314	1	444	2236	6	2015.324324
cold temperatures	1.067	-0.2827	1	530	2488	15	2013.184874
cold weather	1.1949	-0.1419	1	324	1158	6	2012.724138
cold winters	1.2794	-0.0049	1	666	5054	26	2012.5
column	0.051	0.7281	4	566	2490	14	2010.224159
communication	0.1283	-0.4656	2	396	1308	12	2012.524476
community	-0.4202	0.0727	2	1284	20090	129	2013.620087
community atmosphere model	0.155	0.2257	1	571	2780	13	2013.738095
community climate system model	-0.7154	0.1365	4	805	5810	45	2011.565574
community earth system model	-0.8073	0.2295	2	876	7214	43	2016.6
comparison	-0.3892	-0.1928	3	1253	15454	101	2010.70057
compensation	-0.7561	0.6339	4	397	1566	13	2012.083333
complex	-0.9311	-0.2424	2	632	3230	26	2011.908387
composite analysis	0.9987	0.2477	1	517	2370	9	2012.784173
composites	0.6829	-0.4001	1	483	2084	11	2010.381974
concentrations	-0.2699	0.233	3	1463	43416	258	2011.643222
concept	0.0039	-0.3682	2	306	878	8	2011.306773
concerns	-0.3422	0.1675	2	303	942	8	2012.89313
condition	0.2901	0.2122	1	744	3908	20	2010.79798
configuration	-0.7478	-0.1118	2	661	3494	27	2012.603053
consensus	-0.4583	-0.4709	3	456	1810	17	2014.058824
consequences	-0.2401	-0.1544	2	700	3688	30	2012.275862
consistency	0.0275	-0.5949	2	578	2622	22	2011.881356
constraints	-0.9999	0.1477	4	690	4226	35	2011.060453
content	-0.5513	0.4196	4	979	8164	49	2011.761593
continent	0.7127	-0.1106	1	1113	13162	65	2011.202884
contrast	0.0659	0.3726	4	1250	16626	105	2011.509677
control	-0.5366	0.2159	4	1128	11606	82	2012.474255
convection	-0.4304	0.2482	4	832	5546	38	2009.024462
convergence	-0.14	0.5187	4	903	6842	36	2010.408056
cooling	0.2807	0.5414	4	1145	13566	89	2010.829787
cordex	-0.1505	-0.8664	2	334	1338	11	2016.545455
core	0.0926	-0.2836	2	691	3788	26	2010.446523
correction	-0.6608	-0.5489	2	525	2390	17	2011.927948
correlation	0.2028	-0.062	3	1294	19208	112	2011.333794
correlation analysis	0.6047	-0.2983	1	376	1344	8	2011.104167
correlation coefficient	0.0155	0.2288	3	483	2168	13	2012.125
costs	-0.4205	-0.7155	2	353	1200	11	2013.503597
coupled	-0.9088	-0.2388	2	1251	22956	171	2014.46932
coupled climate	-0.745	-0.1772	2	454	1988	17	2013.888889
coupled climate model	-0.8335	-0.288	2	354	1338	12	2013.652174
coupled models	-0.892	-0.2717	2	1270	23820	177	2015.212806
coupling	-0.2799	0.513	4	870	6732	42	2011.935532
covariance	0.1647	0.1089	3	457	1854	12	2012.039146
cover	-0.1625	0.495	3	1389	34932	213	2011.664763
coverage	-0.5759	0.0266	3	883	6178	42	2012.329283
cryosphere	-0.0852	-0.3476	2	501	2234	19	2014.539877
current	-0.3801	0.0328	4	846	5482	34	2008.757215
current climate	-0.3612	-0.6993	2	560	2864	26	2013.02963
cycle	-0.3981	0.095	4	1324	21212	145	2011.47296
cyclogenesis	0.9066	0.1779	1	448	1856	6	2010.246377
cyclone activity	0.7272	-0.0597	1	624	3524	13	2010.404959
cyclone frequency	0.6891	-0.3541	1	420	1738	7	2011.372093
cyclone intensity	0.7937	0.2007	1	310	1146	4	2011
cyclones	0.6774	-0.0933	1	1124	14262	64	2011.69697
damage	0.4455	-0.713	1	346	1146	8	2013.018116
data	0.1809	-0.1829	3	1481	59486	330	2011.015066
data analysis	0.3685	-0.0833	3	412	1610	11	2011.003436
data assimilation	-0.5394	-0.2227	3	714	5066	24	2013.092251
data set	-0.0839	-0.5224	3	694	4026	26	2010.433246
data sets	0.0826	-0.5328	3	902	6496	41	2011.63144
data/model	0.146	-0.4202	3	622	3098	18	2011.4
database	-0.1846	-0.7944	2	413	1470	12	2012.403509
dataset	0.1568	-0.5007	3	986	7856	44	2012.68054
date	-0.3061	-0.1295	3	935	7386	47	2012.087051
decadal	0.0083	-0.3943	1	1041	12212	79	2012.008761
decadal climate prediction	-0.9848	-0.4587	3	350	1374	10	2014.444444
decadal oscillation	0.3979	-0.5913	1	748	5516	39	2012.751979
decadal predictability	-0.8229	-0.2682	3	381	1496	10	2014.84
decadal prediction	-0.9738	-0.3556	3	541	3466	26	2015.193548
decadal variability	-0.1115	-0.203	3	791	5276	32	2011.26893
decay	-0.0815	0.4775	3	367	1208	7	2010.074434
decline	0.4873	0.5645	1	1221	19666	113	2013.254217
decomposition	0.0776	0.6722	4	629	3636	28	2012.585736
deep convection	-0.9381	0.2271	4	396	1492	9	2008.798561
deep ocean	-1.0844	0.3231	4	434	1836	15	2011.244019
definition	-0.0407	-0.4304	2	502	1930	15	2010.611111
density	0.0761	-0.583	1	647	3476	23	2009.879211
dependence	-0.4297	0.0175	2	1039	9242	70	2010.591411
depth	-0.432	0.0079	3	867	6042	33	2010.672402
description	-0.9141	-0.3091	2	539	2744	22	2009.996622
design	-0.6664	-0.429	2	580	2660	22	2013.015625
detail	-0.6677	0.0218	2	630	2924	19	2011.078886
detection	0.2113	-0.6453	2	687	3946	28	2012.417625
development	0.0074	-0.1959	2	1126	10384	64	2011.773084
diagnosis	-0.7192	-0.0971	4	386	1298	8	2012
diagnostics	0.2532	-0.036	1	618	2844	19	2011.205405
difference	-0.3146	0.0357	2	1052	10014	69	2011.163032
dipole	1.0689	0.3108	1	786	5946	22	2012.531646
dipole pattern	1.0754	0.4209	1	375	1486	5	2012.012658
discharge	-0.1888	-0.0552	2	390	1506	12	2012.354474
discrepancies	-0.5029	-0.1225	2	716	4006	33	2011.321353
displacement	0.2534	-0.1216	1	458	1796	10	2010.607877
distribution	-0.2085	-0.3841	2	1322	21910	153	2010.907306
disturbance	0.7424	0.163	1	431	1500	7	2011.750678
diurnal temperature range	0.3296	-0.9869	2	310	1102	9	2012.03125
divergence	0.2941	0.5722	1	601	2778	12	2010.679372
diversity	-0.568	-0.6249	2	369	1450	14	2013.553494
domains	-0.1286	-0.7177	2	446	1724	13	2011.565217
doubling	-0.9348	0.7105	4	478	2550	22	2011.518868
downscaling	-0.4314	-0.9046	2	582	3250	28	2014.086022
downward longwave radiation	0.1326	1.0925	4	501	2518	12	2012.681818
drift	-0.4877	0.4925	3	782	5392	30	2009.705986
drivers	0.2092	-0.5739	2	871	6290	44	2015.864011
drought	0.3767	-0.9459	2	625	3586	27	2012.975684
drying	-0.0776	-0.945	2	326	1076	11	2013.294737
duration	0.4966	-0.4206	1	862	6142	37	2012.189258
dynamics	-0.044	0.1644	4	1222	15938	102	2012.382241
early 20th century	0.3496	-0.5982	2	358	1300	10	2011.12766
earth	-0.8712	0.0255	2	1347	27906	204	2012.416212
earth model	-0.9933	-0.0627	2	1057	12366	81	2013.043702
earth system	-0.9943	-0.1184	2	1225	20442	147	2015.459227
earth system models	-1.0371	-0.0779	2	1173	17356	122	2016.009881
east	0.8612	-0.0691	1	1212	17168	76	2011.088561
east asia	1.1286	-0.0279	1	741	5790	23	2013.696023
east atlantic	1.065	-0.5994	1	286	1078	7	2012.490909
east siberian sea	0.5187	0.7585	3	360	1356	3	2012.258427
