id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Keyword count>	score<Avg year>
challenges	-0.7291	-0.601	2	542	2312	24	2014.48237
change detection	-0.6118	-0.9519	2	260	882	9	2012.679612
changes	-0.1613	-0.1792	2	1373	43994	478	2012.206219
channel	0.9574	-0.1593	1	810	6692	68	2009.903036
characterisation	-0.5385	0.0312	4	317	950	9	2012.422535
characteristics	-0.2291	-0.0999	3	1260	17514	198	2010.936545
characterization	-0.4881	-0.0291	3	459	1682	18	2012.72969
chemical	0.9102	0.804	1	614	4352	53	2011.607029
chemical denudation	1.2116	0.6932	1	261	1336	14	2007.647059
chemical denudation rates	1.1838	0.7453	1	208	956	10	2007
chemical weathering	0.9062	0.8819	1	415	2280	30	2008.5
chemistry	0.9357	0.7483	1	390	1958	22	2012.465976
chile	-0.369	-0.9199	2	395	1860	22	2012.697531
china	0.0636	0.37	1	435	1678	22	2013.948798
chronology	0.88	-0.3638	1	461	2120	26	2010.47
circulation	-0.6554	0.3218	3	557	2838	31	2010.44219
cirque	0.5219	-0.3765	1	798	5584	59	2010.631579
cirque glacier	0.5144	-0.5723	1	380	1342	14	2010.952381
classification	-0.2819	-0.9251	2	666	4022	46	2011.561043
clast	0.5269	0.5166	1	662	3340	40	2007.057692
clay	0.549	0.8754	1	486	2068	26	2009.622093
clay minerals	0.8021	0.9748	1	196	676	9	2008.6
cliffs	0.8214	0.4761	1	453	1668	18	2010.535714
climate	-0.0395	-0.1756	2	1367	34168	375	2012.847305
climate change	-0.1589	-0.4779	2	1256	20364	214	2013.106897
climate change impacts	-0.3231	-0.8714	2	362	1422	16	2013.417178
climate data	-0.6298	-0.1445	2	431	1592	15	2012.201878
climate model	-0.9469	-0.3642	3	502	2698	28	2013.16224
climate scenarios	-1.1599	-0.1323	3	368	1472	14	2013.937824
climate variability	0.1905	0.1992	1	433	1714	18	2012.20898
climate variations	0.0048	-0.3054	1	428	1430	15	2011.1875
climate warming	-0.1934	-0.2843	2	712	3686	37	2013.628339
climatic conditions	-0.0138	0.07	3	869	5294	59	2011.992424
climatic factors	-0.0269	-0.2597	2	323	954	11	2013.463415
cloud	-0.5557	-0.6807	2	378	1328	14	2010.976891
cluster	0.9372	-0.3557	1	374	1266	13	2011.949896
coarse debris	0.7716	0.321	1	374	1282	13	2005.642857
coast	0.1838	0.3331	1	424	1472	18	2010.134684
coatings	0.8401	0.9031	1	283	1054	14	2011.814815
cold	0.3425	0.5706	1	641	3036	33	2011.824903
cold air	-0.5374	0.8149	3	292	978	11	2012.833333
cold climate	0.9784	0.3538	1	502	2208	27	2010.489583
cold environments	0.6867	0.5737	1	469	2026	23	2013.16
cold regions	0.3351	0.7311	1	472	1952	24	2013.059524
collapse	0.2614	-0.6359	2	523	2034	21	2012.51938
collection	-0.2274	-0.4498	2	497	1866	20	2011.129412
colluvium	0.8332	0.0817	1	321	942	12	2008.764706
colorado	0.0934	-0.4851	2	491	2512	28	2008.112676
columbia	0.3223	-0.4029	1	327	1086	13	2010.481081
community	0.4386	0.0462	1	532	2212	28	2013.620087
comparison	-0.2008	-0.1441	2	1106	10084	113	2010.70057
complex	0.0986	-0.2618	2	753	3990	42	2011.908387
composition	0.3878	0.5977	1	692	3784	44	2012.45256
compression	-0.4482	0.3051	4	333	1216	14	2010.681818
computer	-0.6484	-0.8364	2	284	818	9	2010.773109
concentrations	0.7493	0.5447	1	680	4152	48	2011.643222
concept	0.1818	-0.1296	1	427	1506	20	2011.306773
conceptual model	0.2081	0.5799	4	474	1782	19	2011.796178
concerns	-0.4603	-0.4261	2	260	740	9	2012.89313
condition	-0.3125	0.3905	4	513	1856	20	2010.79798
conduction	-1.1679	0.2969	3	421	1752	16	2010.1
conductivity	-0.4006	0.6756	3	683	3700	40	2011.544304
cone	0.7559	-0.1899	1	484	1774	19	2010.545455
configuration	-0.1593	0.0151	4	336	988	12	2012.603053
consequences	-0.0813	-0.6611	2	666	3468	34	2012.275862
consistency	0.009	-0.0674	1	278	752	9	2011.881356
constraints	0.4731	0.0254	1	433	1458	18	2011.060453
construction	-0.5191	-0.0212	3	449	1618	17	2011.684729
contact	-0.026	0.3724	3	644	2840	29	2011.307692
content	-0.5354	0.6253	4	988	9736	108	2011.761593
continuous	-0.3586	0.893	4	270	796	9	2011.574468
continuous permafrost	-0.6742	0.3787	3	396	1462	17	2013.076923
contraction	-0.1191	0.8361	4	276	832	9	2011.387387
contrast	0.1035	0.1909	1	975	6908	71	2011.509677
control	0.3613	0.0729	1	1121	11196	120	2012.474255
cooling	-0.1764	0.6017	3	608	2968	31	2010.829787
cordillera	0.0707	-0.811	2	349	1194	15	2012.5
core	0.5231	0.1672	1	794	5066	59	2010.446523
correlation	-0.3581	0.3828	4	751	4216	48	2011.333794
coupling	0.1438	-0.3184	3	487	1986	20	2011.935532
cover	-0.4224	0.3428	3	1238	20650	219	2011.664763
coverage	0.1611	-0.8392	2	378	1274	14	2012.329283
cracking	-0.1147	1.0321	4	333	1184	13	2010.727273
cracks	0.1009	0.8059	4	553	2442	28	2011
crater	0.2287	0.5726	1	292	846	11	2010.333333
creek	0.6185	0.0161	1	410	1500	19	2010.423077
creep	-0.2591	0.2416	4	984	9170	100	2007.890511
crest	0.5133	0.5369	1	392	1276	15	2006.581081
criteria	-0.3547	3e-04	2	299	822	10	2010.149038
cross-section	0.8926	-0.1609	1	247	898	11	2010.444444
cryoplanation	0.5588	0.8239	1	242	746	10	2004.7
cryoplanation terraces	0.5521	0.8333	1	235	710	9	2003.444444
cryosphere	0.0911	-0.8458	2	589	3284	39	2014.539877
current	-0.6319	0.3316	3	273	772	9	2008.757215
curvature	-0.2178	-0.6388	2	296	946	10	2009.535714
cycle	0.0654	0.7924	4	1001	9274	103	2011.47296
czech republic	0.1629	0.4424	1	225	700	11	2012.59375
dam	0.4749	-0.6753	2	392	1444	15	2011.672131
damage	0.1198	-0.3914	2	560	2750	32	2013.018116
data	-0.3969	-0.0572	3	1376	47268	532	2011.015066
data acquisition	-0.9989	0.3751	3	270	908	10	2011.212766
data analysis	0.0123	-0.4545	2	509	1892	20	2011.003436
data collection	-0.414	-0.6365	2	365	1206	12	2013.059524
data loggers	-0.7838	0.6911	4	340	1172	11	2007.918919
data processing	-1.0009	0.1609	3	298	1064	10	2011.672727
data quality	-0.9596	-0.2316	3	310	1002	10	2013.258427
data set	-0.7133	-0.2758	3	540	2424	26	2010.433246
data sets	-1.0159	-0.5049	2	445	2108	22	2011.63144
database	-0.6175	-0.6545	2	440	1608	19	2012.403509
dataset	-0.476	-0.6747	2	483	1920	22	2012.68054
date	0.5215	-0.3645	1	649	3190	38	2012.087051
dating	0.9805	-0.102	1	779	5814	68	2010.925926
dc resistivity	-1.1387	0.3473	3	494	2806	33	2006.371429
debris	0.5153	-0.2203	1	1312	26298	291	2009.221983
debris avalanches	0.1081	-0.7531	2	227	670	9	2012.888889
debris cover	0.104	-0.4826	1	425	1702	15	2012.407407
debris flow	0.7316	-0.4312	1	1013	10906	116	2007.544715
debris flow activity	0.8553	-0.5165	1	442	1910	20	2009.15
debris layer	-0.2714	0.0944	4	365	1460	16	2008.809524
debris slopes	-0.298	0.489	4	299	882	9	2009.888889
debris transport	0.8172	0.0367	1	271	820	11	2003.230769
debris-covered glacier	0.0803	-0.8809	2	453	1964	21	2014.296296
debuttressing	1.0895	-0.3336	1	249	914	9	2015.090909
decay	0.1428	0.7484	1	290	864	11	2010.074434
decision-making	-0.4342	-0.8169	2	298	868	9	2015.4
decline	0.3383	-0.1255	1	358	1114	11	2013.254217
deep seasonal frost	-0.6042	0.8951	4	257	826	9	2010
definition	0.0695	-0.5961	2	354	1136	15	2010.611111
deformation	-0.4201	-0.2415	2	852	6824	79	2010.55336
deglaciation	0.9935	-0.316	1	812	6466	67	2010.986813
degradation	-0.3701	-0.3812	3	1172	15514	159	2013.464824
delineation	-0.4391	-0.4282	3	290	916	10	2012.196721
delta	1.0959	0.1016	1	335	998	11	2010.255844
density	-0.064	-0.307	2	766	4044	46	2009.879211
denudation	1.053	0.3799	1	605	3606	39	2008.9
denudation rates	1.0742	0.4519	1	420	1962	21	2006.782609
dependence	-0.6571	0.4518	4	403	1508	18	2010.591411
deposition	0.7864	-0.2695	1	718	4028	44	2012.094256
deposits	0.6221	-0.0133	1	1165	14384	165	2011.200561
depression	0.6644	-0.2522	1	522	2066	23	2010.355769
depth	-0.5464	0.6039	3	1222	19300	212	2010.672402
description	-0.3759	-0.3967	2	502	2060	23	2009.996622
desert	0.4698	0.6474	1	395	1478	19	2011.209622
design	-0.8645	-0.1544	3	461	2054	26	2013.015625
detachment	0.111	0.3836	4	524	2274	23	2012.828947
detail	-0.1385	-0.1381	2	509	2088	21	2011.078886
detection	-0.7691	-0.3769	2	757	4936	52	2012.417625
determination	0.4154	0.2192	1	467	1772	23	2010.57381
development	0.3463	0.0828	1	1304	20124	223	2011.773084
diameter	0.5102	0.6182	1	306	916	11	2010.091346
diamicton	0.9892	0.2912	1	205	604	9	2005.944444
difference	0.0148	-0.0117	2	818	4586	57	2011.163032
differentiation	0.4923	-0.3815	1	366	1188	11	2012.476471
digital	-0.6506	-0.8275	2	342	1288	14	2011.621359
digital elevation model	-0.0615	-0.9911	2	758	5278	56	2012.770142
digital photogrammetry	-0.2275	-1.2138	2	203	736	9	2008.214286
direct	-0.4384	0.6539	3	297	902	10	2011.421384
discharge	0.7298	-0.0816	1	676	4516	47	2012.354474
discontinuities	-0.6242	-0.1596	3	382	1240	14	2007.817204
discontinuous permafrost	-0.3236	-0.3003	3	635	3372	37	2012.089494
disintegration	0.5272	0.662	1	346	1234	15	2011.467105
displacement	-0.4384	-0.2881	2	882	7838	92	2010.607877
dissolution	0.7881	0.8283	1	251	780	9	2010.989744
distance	0.4567	-0.0926	1	631	2836	34	2011.010448
distribution	-0.3276	-0.2675	3	1327	30386	340	2010.907306
distribution characteristics	-0.0852	-0.9017	2	322	1110	12	2011.92
distribution modelling	-1.0011	-0.5223	3	275	966	10	2011.318182
distribution models	-0.8588	-0.6376	3	335	1406	17	2011.931624
distribution patterns	-0.8896	-0.3232	3	351	1232	14	2010.866972
disturbance	0.2371	-0.1709	1	464	1700	21	2011.750678
diurnal frost	-0.1988	1.2216	4	261	1156	12	2002.846154
diversity	0.7632	0.483	1	322	1030	14	2013.553494
dolomite	0.7633	0.5004	1	415	1554	19	2009.181818
dominance	0.6761	-0.4155	1	329	1086	10	2012.29375
drainage	0.9618	0.2595	1	737	4722	49	2012.254459
drainage basin	1.1798	0.2622	1	432	2592	26	2010.668367
drilling	-0.9104	0.0413	3	408	1624	18	2011.883459
dry andes	-0.5711	-1.0094	2	204	666	9	2013.111111
dryas	1.0828	0.0095	1	528	3032	33	2010.77931
duration	-0.2171	0.5277	3	836	5630	57	2012.189258
dynamics	-0.0432	-0.317	2	1160	13032	135	2012.382241
earth	0.0285	-0.6143	2	754	4056	46	2012.416212
earthquakes	0.7565	-0.5403	1	359	1292	15	2011.096774
east	0.3037	-0.4989	1	483	2002	26	2011.088561
eastern	0.1684	-0.0406	1	645	3100	32	2011.347648
eastern alps	-0.5932	0.2109	4	366	1240	12	2015.1875
ecosystem	0.1237	-0.4546	2	399	1494	17	2013.530062
effects	-0.132	0.2062	3	1323	23360	256	2011.624055
electrical conductivity	0.1277	0.6897	1	338	1230	14	2010.933333
electrical resistivity	-0.9526	0.3878	3	860	8786	91	2013.704918
electrical resistivity tomography	-0.9117	0.3436	3	828	7108	72	2014.395349
electrical resistivity tomography (ert)	-1.084	0.41	3	343	1332	13	2015.384615
electromagnetic	-1.1412	0.1002	3	198	670	9	2009.9375
electron	0.5597	0.8457	1	232	728	11	2011.572917
elements	0.3786	0.2851	1	721	3812	44	2011.89258
elevation	-0.1724	-0.5441	2	1185	16872	183	2012.227186
elevation changes	-0.1907	-1.1422	2	266	946	10	2012.632107
elevation model	-0.1681	-0.9628	2	557	2890	32	2012.230435
emissions	-0.7771	0.2421	4	419	1758	22	2013.550741
energy	-0.6984	0.2482	3	750	4428	50	2011.753532
energy balance	-1.2126	0.1055	3	433	2318	23	2012.273256
energy balance model	-1.4085	0.3123	3	242	980	9	2012.070588
engineering	-0.4703	-0.0393	3	457	1856	19	2012.982353
environment	0.3211	0.1796	1	1349	29604	338	2012.515563
environmental	0.6931	0.4131	1	310	900	12	2010.845217
environmental changes	0.4944	-0.7905	2	245	770	11	2013.895683
environmental conditions	0.253	0.2631	1	663	2776	33	2013.912338
environmental factors	-0.1318	0.279	3	429	1512	15	2013.842444
equilibrium	0.1165	-0.247	1	601	2754	26	2010.171186
equilibrium line	0.9488	-0.491	1	302	1182	12	2011.57732
equilibrium line altitude	0.9907	-0.5312	1	269	968	9	2012.833333
erosion	0.8274	-0.1436	1	1005	9446	101	2011.871716
erosion rates	0.9867	-0.4523	1	531	2440	25	2010.701299
error	-0.8045	-0.168	2	582	2852	31	2011.486384
ert	-0.7755	0.3803	3	628	4084	41	2014.2
establishment	0.1785	0.1812	1	402	1356	14	2011.445578
estimate	-0.6512	0.1711	3	453	1552	16	2010.903093
estimation	-0.4884	-0.3228	2	605	2730	32	2012.012407
europe	-0.4495	-0.1249	3	664	3570	41	2011.79689
european	-0.4024	-0.5508	2	840	5910	58	2011.362949
european alps	-0.2876	-0.5732	2	794	5268	52	2012.633333
evaluation	-0.1168	-0.289	2	777	4168	47	2013.100503
events	0.4289	-0.1604	1	1225	19062	205	2012.030986
evolution	0.0647	-0.2499	2	1251	18542	192	2012.05694
exchange	-0.4756	0.778	3	448	1774	18	2010.706601
expansion	0.1246	0.538	4	668	3124	33	2012.969492
experiments	-0.253	0.661	4	908	6892	80	2011.075205
explanation	0.5197	0.3841	1	363	1180	14	2009.867769
exposure	0.7453	0.2515	1	819	5306	58	2012.977505
exposure ages	1.0203	-0.0279	1	475	2446	25	2013.526316
exposure dating	1.2052	-0.3489	1	219	840	9	2015.166667
expression	-0.1999	-0.4632	2	296	902	10	2012.171315
extension	-0.2724	0.0685	3	572	2382	25	2010.251641
extent	0.0879	-0.284	1	1109	10386	110	2011.835219
extreme	0.4239	-0.1039	1	448	1672	20	2013.461538
extreme events	0.8435	-0.2813	1	305	1006	11	2013.8
fabric	0.5155	0.3487	1	225	656	10	2009.649123
face	-0.1824	0.2452	3	548	2496	30	2012.258278
facies	1.0639	0.1918	1	305	992	13	2007.653061
failure	0.3835	-0.2918	1	1011	10662	114	2011.859477
fall	0.178	-0.334	2	860	6084	65	2011.228402
fan	0.893	-0.3066	1	692	4046	41	2010.271845
fatigue	0.1651	0.9864	1	267	956	11	2008.692308
fault	0.5006	-0.0879	1	388	1350	17	2011.869565
fe	0.8674	0.8826	1	248	1046	16	2012.054167
features	0.2709	-0.129	1	1185	14300	168	2010.384646
feedback	0.116	-0.666	2	468	1880	19	2013.003957
field	-0.107	0.0436	2	1348	26246	291	2010.533445
field data	-0.6688	0.087	3	597	2746	28	2011.688136
field mapping	0.0751	-0.545	2	320	980	10	2013.315789
field measurements	-0.3828	0.4939	4	613	2914	31	2011.524345
field monitoring	-0.4265	1.023	4	304	1018	10	2010.833333
field observations	0.4801	-0.0374	1	729	3876	45	2011.242424
field studies	0.0483	0.3039	4	428	1446	16	2010.034286
field surveys	0.4579	-0.8398	2	391	1494	16	2011.5
finite element	-0.8776	0.3979	3	321	1004	11	2011.713675
firn	0.239	-0.2196	1	360	1218	14	2012.838298
fjord	0.9621	0.0994	1	389	1456	15	2013.427767
flood	0.3572	-0.7675	2	720	4590	49	2013.016026
floodplain	0.8677	-0.2634	1	300	970	9	2013.242857
flow	0.2962	-0.289	1	1273	22504	235	2010.017411
flow velocity	-0.2138	-0.4553	2	433	2004	21	2010.773585
fluctuations	-0.0591	0.5828	4	784	4386	47	2009.816514
fluvial transport	1.2992	0.2234	1	243	1000	9	2014.75
flux	-0.0263	0.171	3	807	5440	57	2010.974387
focus	0.0558	-0.3483	2	526	2002	23	2012.93921
force	0.0469	0.2372	2	454	1504	15	2011.140909
forcing	-0.5553	-0.2241	2	559	2510	25	2011.371506
forefield	-0.3103	-0.465	3	299	1090	12	2013.028571
foreland	0.9184	0.0343	1	375	1344	16	2012
forest	0.4037	0.1888	1	480	1864	23	2011.961222
formation	0.3838	0.1769	1	1248	15832	186	2010.511811
fossil	0.3101	-0.5304	2	220	668	10	2010.893617
foundation	-0.5354	-0.0094	2	393	1382	14	2011.355072
fraction	-0.0114	0.482	1	501	1944	23	2011.553026
fracture	-0.4616	0.7128	4	618	3514	38	2011.127273
fracturing	0.0675	0.7382	1	309	974	12	2012.76087
fragments	0.4366	0.4995	1	390	1236	16	2010.917127
framework	0.2159	-0.3945	2	619	2878	32	2013.208431
france	-0.57	0.0253	3	451	1614	17	2010.519481
freeze-thaw	-0.0774	1.0057	4	818	6718	76	2012.06015
freeze-thaw cycles	-0.2007	1.0699	4	516	2538	27	2011.712329
freezing	-0.4172	0.9163	4	862	7030	73	2009.881557
french	-0.5365	-0.2153	3	503	2244	26	2009.685714
french alps	-0.5792	-0.3995	3	550	2708	31	2011.545455
frequency	0.3736	-0.2089	1	1089	11788	129	2011.174374
friction	-0.2519	-0.195	2	336	1290	14	2009.340824
front	0.1652	-0.2232	2	939	7000	76	2009.508357
front range	-0.0316	-0.5401	2	362	1656	17	2007.666667
frost	-0.0827	0.9222	4	992	9880	113	2010.311258
frost action	0.29	0.9117	4	471	2034	24	2005.09375
frost creep	-0.1591	1.2066	4	349	2006	24	2003.346154
frost heave	-0.4114	1.1135	4	430	2532	28	2007.385965
frost penetration	-0.3005	1.1093	4	261	868	9	2005.15
frost shattering	0.1244	1.0105	4	268	840	9	2001.444444
frost weathering	0.1758	0.9693	4	474	2134	23	2008.625
frozen	-0.7787	0.6566	3	426	1710	20	2012.65625
frozen ground	-0.625	0.6065	3	783	5196	56	2011.96063
frozen rock	-0.8869	0.72	3	287	926	10	2008.333333
frozen soil	-0.7305	0.7225	4	348	1366	16	2013.244318
function	-0.0885	-0.0277	2	604	2682	31	2010.972155
furrows	-0.2189	-0.6688	2	345	1248	12	2013.157895
future	-0.4713	-0.555	2	803	5512	55	2013.712684
future climate	-0.5981	-0.1011	3	558	2552	24	2013.848387
future research	-0.1503	-0.3805	2	411	1402	14	2012.992857
gap	-0.0323	0.1506	4	533	2070	22	2012.915572
gelifluction	8e-04	1.0025	4	513	2788	34	2004.361111
generation	0.464	-0.5235	2	568	2270	25	2012.050847
genesis	0.3353	0.2177	1	513	2208	27	2010.829268
geographic	-0.1329	-1.0619	2	314	1086	12	2010
geographic information	-0.2945	-0.9964	2	442	1864	19	2010.649351
geographic information system	-0.3196	-0.9514	2	443	1898	20	2010.188889
geohazard	0.0951	-0.6228	2	354	1090	11	2014.407407
geology	0.6053	0.2279	1	572	2466	29	2011.073333
geometry	-0.5958	-0.3054	2	713	3822	44	2011.419355
geomorphic	0.6153	-0.3918	1	386	1408	14	2010.923077
geomorphic processes	0.5044	-0.2791	1	638	3222	33	2012.104167
geomorphological mapping	0.2991	-0.7313	2	284	912	12	2015
geomorphology	0.3362	-0.1822	1	918	6984	84	2011.886878
geophysical	-0.9481	0.1558	3	687	4650	49	2010.732794
geophysical investigations	-0.5085	0.2781	3	418	1512	16	2010.518519
geophysical measurements	-0.3728	-0.1282	3	288	888	9	2011.7
geophysical methods	-0.8186	0.1847	3	622	3744	40	2011.491525
geophysical soundings	-0.9971	0.1392	3	324	1036	10	2010.4
geophysical surveys	-0.8434	0.1695	3	409	1780	20	2012.325
geophysical techniques	-0.1457	0.6218	3	266	974	10	2010
gis	-0.3163	-0.8087	2	700	4310	47	2011.154589
